farm;lat;lon;fw;Nf;Ns
3136;49.948000;0.80000000;551.239;19796.4;43603.9
3137;54.088000;11.210000;551.216;19795.5;1217.54
3138;55.178000;11.110000;551.175;19794.1;3392.66
3139;45.268000;12.400000;551.149;19793.1;43550.6
3140;56.158000;10.300000;551.117;19792.0;3282.08
3141;57.918000;24.020000;551.084;19790.8;38570.9
3142;50.348000;-5.2200000;551.029;19788.8;33343.0
3143;58.128000;23.630000;550.994;19787.6;36565.9
3144;50.198000;1.3100000;550.938;19785.5;42345.7
3145;49.978000;0.56000000;550.882;19783.5;43517.2
3146;35.238000;26.040000;550.853;19782.5;35248.3
3147;49.538000;-0.040000000;550.744;19778.6;43654.2
3148;54.068000;11.140000;550.683;19776.4;1277.08
3149;49.698000;0.10000000;550.641;19774.9;43514.9
3150;50.128000;1.3500000;550.635;19774.7;43286.2
3151;49.758000;0.35000000;550.561;19772.0;43604.3
3152;51.438000;-9.8000000;550.507;19770.1;43143.0
3153;39.018000;26.150000;550.494;19769.6;19951.0
3154;39.308000;26.060000;550.492;19769.5;35007.2
3155;48.868000;-1.7100000;550.421;19767.0;24940.1
3156;50.458000;-5.1400000;550.385;19765.7;34508.1
3157;50.698000;0.29000000;550.218;19759.7;40340.0
3158;49.458000;0.080000000;549.970;19750.8;43642.0
3159;58.298000;23.420000;549.945;19749.9;32916.2
3160;54.398000;19.270000;549.895;19748.1;8390.02
3161;40.908000;17.410000;549.868;19747.1;42367.0
3162;50.098000;1.0000000;549.698;19741.0;42568.4
3163;58.188000;23.840000;549.547;19735.6;36267.5
3164;35.528000;23.640000;549.544;19735.5;10764.0
3165;58.178000;23.570000;549.426;19731.3;35948.2
3166;51.448000;-9.4500000;549.415;19730.9;43072.9
3167;50.178000;1.4300000;549.295;19726.6;43185.4
3168;38.618000;25.590000;549.193;19722.9;37913.8
3169;57.758000;10.740000;549.112;19720.0;6311.33
3170;39.518000;3.3400000;549.022;19716.8;42740.7
3171;44.128000;12.820000;548.898;19712.3;43796.4
3172;48.998000;-2.0800000;548.636;19702.9;20938.3
3173;39.808000;19.450000;548.593;19701.4;40275.9
3174;35.528000;23.710000;548.387;19694.0;10470.3
3175;55.058000;11.040000;548.341;19692.3;-5897.53
3176;50.458000;1.2300000;548.324;19691.7;37927.7
3177;56.388000;11.050000;548.151;19685.5;4075.01
3178;56.048000;11.220000;548.105;19683.8;3278.16
3179;55.798000;11.050000;548.096;19683.5;3029.47
3180;39.518000;24.970000;548.081;19683.0;39884.0
3181;49.868000;0.24000000;547.968;19678.9;42995.7
3182;58.358000;23.400000;547.927;19677.4;31384.4
3183;50.438000;0.92000000;547.751;19671.1;36451.2
3184;49.048000;-1.7600000;547.748;19671.0;17834.4
3185;40.808000;17.620000;547.717;19669.9;41634.9
3186;57.898000;22.340000;547.582;19665.1;31915.9
3187;58.228000;23.780000;547.402;19658.6;34279.1
3188;55.118000;11.050000;547.357;19656.9;2714.60
3189;58.258000;24.320000;547.346;19656.6;28135.0
3190;50.148000;1.0600000;547.291;19654.6;41027.4
3191;34.878000;24.100000;547.214;19651.8;41742.5
3192;44.168000;12.530000;547.185;19650.8;43580.0
3193;49.948000;0.86000000;547.178;19650.5;43286.7
3194;50.088000;1.1200000;547.177;19650.5;42510.5
3195;40.768000;17.740000;547.150;19649.5;40756.7
3196;32.738000;-16.720000;547.120;19648.5;2309.55
3197;55.638000;10.480000;547.084;19647.2;2794.78
3198;44.178000;9.5700000;547.066;19646.5;31823.7
3199;48.848000;-3.1800000;546.981;19643.5;42810.0
3200;49.018000;-1.9600000;546.948;19642.3;20453.9
3201;58.188000;23.630000;546.912;19641.0;36190.6
3202;36.448000;25.470000;546.865;19639.3;30347.4
3203;44.098000;12.940000;546.775;19636.1;43641.0
3204;35.848000;14.590000;546.753;19635.3;22822.4
3205;37.468000;24.390000;546.654;19631.7;41483.0
3206;37.618000;24.270000;546.636;19631.1;38211.1
3207;49.158000;-1.9200000;546.599;19629.7;20713.5
3208;49.658000;0.040000000;546.585;19629.2;43131.8
3209;56.598000;10.960000;546.481;19625.5;3063.12
3210;51.898000;-7.8600000;546.472;19625.2;42987.8
3211;58.138000;23.780000;546.394;19622.4;37745.5
3212;55.638000;10.120000;546.386;19622.1;2497.86
3213;58.138000;23.690000;546.303;19619.1;37118.9
3214;54.898000;10.950000;546.247;19617.1;2280.14
3215;44.118000;12.650000;546.123;19612.7;43544.9
3216;48.768000;-1.6700000;546.069;19610.7;25122.8
3217;51.448000;-9.7400000;545.948;19606.4;42784.4
3218;58.298000;23.480000;545.863;19603.3;34045.6
3219;58.358000;23.580000;545.636;19595.2;34228.9
3220;48.988000;-2.1400000;545.579;19593.1;19475.0
3221;41.538000;12.500000;545.552;19592.1;37581.9
3222;57.738000;10.810000;545.485;19589.7;5663.87
3223;44.178000;12.470000;545.464;19589.0;43405.8
3224;49.048000;-2.0200000;545.344;19584.7;20997.1
3225;56.608000;10.630000;545.197;19579.4;7363.40
3226;31.688000;30.890000;545.172;19578.5;43416.3
3227;31.118000;32.730000;545.004;19572.5;43177.7
3228;49.988000;0.37000000;544.984;19571.8;42159.0
3229;49.448000;0.14000000;544.932;19569.9;43246.5
3230;44.128000;12.760000;544.897;19568.6;43467.5
3231;38.548000;25.630000;544.834;19566.3;36648.1
3232;37.448000;24.460000;544.779;19564.4;40798.5
3233;37.028000;23.020000;544.774;19564.2;16001.6
3234;58.338000;23.680000;544.474;19553.4;35062.7
3235;31.568000;32.250000;544.349;19548.9;43255.5
3236;55.018000;10.980000;544.221;19544.3;-8528.92
3237;42.748000;16.490000;544.205;19543.8;37384.7
3238;49.948000;0.93000000;544.046;19538.0;43044.1
3239;54.148000;11.260000;543.914;19533.3;1058.03
3240;50.198000;1.2500000;543.873;19531.8;40749.6
3241;38.138000;15.090000;543.768;19528.1;17921.7
3242;49.888000;0.38000000;543.765;19528.0;42986.1
3243;38.738000;16.050000;543.480;19517.7;36145.9
3244;50.078000;0.90000000;543.467;19517.3;42385.2
3245;49.598000;-1.1000000;543.404;19515.0;42097.1
3246;49.628000;-0.020000000;543.379;19514.1;42840.8
3247;47.848000;-4.1600000;543.376;19514.0;43380.5
3248;58.238000;24.380000;543.361;19513.5;28145.1
3249;36.628000;25.670000;543.354;19513.2;40148.3
3250;58.248000;23.590000;543.274;19510.3;33792.6
3251;58.198000;23.690000;543.199;19507.6;36912.6
3252;49.968000;1.0700000;543.171;19506.6;42949.5
3253;55.988000;11.180000;543.092;19503.8;2978.60
3254;58.248000;24.260000;543.013;19501.0;27411.2
3255;35.908000;14.550000;542.856;19495.3;21985.9
3256;54.238000;12.100000;542.708;19490.0;2315.02
3257;50.298000;1.3800000;542.456;19481.0;41707.6
3258;49.488000;-1.9800000;542.406;19479.2;34203.8
3259;49.228000;-1.9300000;542.387;19478.5;18823.0
3260;37.518000;24.300000;542.291;19475.0;39550.1
3261;50.458000;1.3200000;542.271;19474.3;38054.5
3262;54.088000;11.270000;542.145;19469.8;1036.01
3263;56.088000;11.070000;541.996;19464.4;2898.26
3264;50.228000;-5.4100000;541.975;19463.7;30501.3
3265;56.628000;11.020000;541.888;19460.6;2982.36
3266;58.328000;23.740000;541.781;19456.7;34281.8
3267;44.078000;12.590000;541.764;19456.1;43191.8
3268;31.608000;31.130000;541.734;19455.0;43180.5
3269;35.288000;26.350000;541.612;19450.6;41004.9
3270;50.548000;-2.5300000;541.419;19443.7;31795.4
3271;50.418000;1.0000000;541.390;19442.7;36211.8
3272;50.478000;-3.4400000;541.335;19440.7;28836.1
3273;49.568000;0.020000000;541.274;19438.5;42888.2
3274;58.138000;22.340000;541.156;19434.3;19886.0
3275;52.128000;-7.0000000;541.010;19429.0;42526.1
3276;31.088000;32.610000;540.817;19422.1;42860.8
3277;35.348000;25.770000;540.812;19421.9;39464.6
3278;50.078000;0.72000000;540.761;19420.1;42082.5
3279;45.948000;-1.3700000;540.701;19417.9;43265.6
3280;48.698000;-4.3300000;540.619;19415.0;42419.8
3281;50.458000;1.1500000;540.573;19413.3;37038.2
3282;50.038000;0.98000000;540.558;19412.8;42327.7
3283;40.988000;19.400000;540.428;19408.1;42281.1
3284;51.728000;-10.260000;540.319;19404.2;41795.7
3285;40.008000;25.090000;540.294;19403.3;39054.4
3286;36.668000;25.150000;540.281;19402.8;40147.8
3287;50.298000;1.4500000;540.236;19401.2;42261.0
3288;56.238000;10.900000;540.198;19399.9;3389.07
3289;50.028000;0.79000000;540.160;19398.5;42409.7
3290;41.768000;36.040000;540.131;19397.4;42576.7
3291;50.668000;0.11000000;540.001;19392.8;37351.2
3292;57.898000;22.220000;539.965;19391.5;28076.1
3293;49.288000;-2.2000000;539.907;19389.4;18401.4
3294;49.938000;0.44000000;539.874;19388.2;42634.1
3295;45.178000;12.630000;539.791;19385.2;42577.3
3296;43.928000;10.080000;539.604;19378.5;35925.0
3297;51.588000;-10.110000;539.549;19376.6;42126.9
3298;42.638000;11.000000;539.461;19373.4;38430.6
3299;50.698000;0.35000000;539.402;19371.3;37724.2
3300;42.458000;11.180000;539.384;19370.6;20931.3
3301;39.538000;25.080000;539.270;19366.5;38417.2
3302;52.128000;-7.2800000;539.203;19364.1;42261.8
3303;50.298000;1.1200000;539.158;19362.5;37451.6
3304;39.818000;4.2400000;539.084;19359.9;42915.2
3305;52.158000;-6.8800000;539.063;19359.1;41496.3
3306;35.358000;25.680000;539.046;19358.5;39061.3
3307;55.268000;11.060000;539.029;19357.9;2787.22
3308;49.968000;0.50000000;538.973;19355.9;42550.3
3309;50.458000;-3.3800000;538.928;19354.3;32538.6
3310;35.218000;25.980000;538.903;19353.4;33967.7
3311;39.008000;20.710000;538.591;19342.1;42552.3
3312;49.948000;0.30000000;538.524;19339.8;41624.7
3313;50.608000;-2.4200000;538.305;19331.9;35219.2
3314;41.688000;19.520000;538.304;19331.9;41508.2
3315;58.298000;24.380000;538.129;19325.6;26896.9
3316;50.098000;1.4100000;538.054;19322.9;42301.5
3317;40.228000;19.460000;537.969;19319.8;24034.6
3318;42.518000;11.180000;537.895;19317.1;20954.5
3319;32.408000;-16.460000;537.886;19316.8;2564.19
3320;44.058000;12.650000;537.531;19304.1;42872.7
3321;56.168000;11.010000;537.474;19302.1;2853.41
3322;37.348000;23.080000;537.417;19300.0;15593.5
3323;50.168000;1.1900000;537.390;19299.0;40441.2
3324;39.578000;25.000000;537.214;19292.7;39834.6
3325;48.898000;-1.6000000;537.154;19290.5;32761.5
3326;54.658000;10.900000;537.106;19288.8;1411.86
3327;39.318000;26.120000;537.002;19285.1;30412.9
3328;52.078000;-7.4500000;536.990;19284.6;41641.7
3329;39.118000;9.0900000;536.911;19281.8;19108.3
3330;31.528000;32.310000;536.891;19281.1;42683.1
3331;56.438000;11.110000;536.885;19280.9;3504.74
3332;36.818000;25.830000;536.885;19280.9;30644.1
3333;31.068000;32.670000;536.832;19279.0;42527.6
3334;50.028000;0.62000000;536.827;19278.8;42140.3
3335;31.668000;31.780000;536.699;19274.2;42041.6
3336;52.128000;-7.0600000;536.640;19272.1;42303.6
3337;55.398000;10.780000;536.607;19270.9;3055.11
3338;40.738000;17.800000;536.325;19260.8;40210.9
3339;58.498000;23.300000;536.270;19258.8;27911.3
3340;50.688000;0.52000000;536.270;19258.8;37568.8
3341;49.038000;-1.8200000;536.250;19258.1;16336.6
3342;58.258000;23.720000;536.119;19253.4;34511.1
3343;58.178000;24.030000;536.080;19252.0;23448.8
3344;50.008000;0.90000000;536.018;19249.7;42178.9
3345;57.648000;10.780000;535.963;19247.8;5537.22
3346;49.568000;-1.8600000;535.959;19247.6;28415.9
3347;40.668000;18.020000;535.929;19246.5;41175.3
3348;50.088000;0.84000000;535.839;19243.3;41735.4
3349;57.808000;22.420000;535.689;19237.9;29790.8
3350;56.358000;10.990000;535.612;19235.2;3723.68
3351;47.678000;-3.2000000;535.541;19232.6;41923.2
3352;58.318000;24.300000;535.532;19232.3;26470.7
3353;49.738000;-1.3300000;535.519;19231.8;39650.6
3354;35.948000;14.490000;535.466;19229.9;21195.2
3355;40.948000;17.350000;535.458;19229.6;40898.7
3356;49.568000;0.080000000;535.404;19227.7;42427.1
3357;56.548000;12.840000;535.269;19222.8;5077.24
3358;49.018000;-1.9000000;535.115;19217.3;18600.6
3359;58.488000;23.530000;535.107;19217.0;24757.1
3360;49.868000;0.32000000;535.021;19213.9;42232.7
3361;37.508000;25.410000;534.955;19211.6;38992.5
3362;40.668000;23.760000;534.818;19206.7;4795.48
3363;45.168000;12.790000;534.712;19202.9;42160.6
3364;38.768000;23.670000;534.325;19188.9;28351.8
3365;48.958000;-1.6100000;534.286;19187.6;33161.7
3366;54.158000;11.320000;534.275;19187.2;980.380
3367;49.598000;-1.9200000;534.182;19183.8;35352.7
3368;40.388000;19.320000;534.173;19183.5;32342.7
3369;50.168000;1.1300000;534.098;19180.8;39689.4
3370;58.258000;23.650000;534.097;19180.8;35057.1
3371;57.888000;22.280000;534.093;19180.6;29963.8
3372;35.348000;25.620000;533.982;19176.6;39063.1
3373;35.128000;26.300000;533.738;19167.9;39245.9
3374;39.458000;23.150000;533.657;19164.9;9464.91
3375;55.008000;10.920000;533.599;19162.9;2362.71
3376;50.618000;-2.2200000;533.413;19156.2;32456.8
3377;45.288000;12.340000;533.292;19151.8;42122.0
3378;38.938000;16.200000;533.276;19151.3;7614.90
3379;50.678000;0.46000000;533.196;19148.4;37860.9
3380;50.628000;1.1400000;532.949;19139.5;38447.0
3381;49.058000;-1.7000000;532.800;19134.2;20960.3
3382;50.088000;0.78000000;532.776;19133.3;41486.0
3383;49.408000;-2.0700000;532.755;19132.6;30995.1
3384;36.818000;25.770000;532.674;19129.6;37897.2
3385;31.238000;32.730000;532.635;19128.3;42192.6
3386;48.778000;-2.9900000;532.528;19124.4;40978.6
3387;39.608000;15.850000;532.477;19122.6;21981.9
3388;36.778000;10.410000;532.442;19121.3;27108.1
3389;56.228000;10.960000;532.363;19118.5;2897.80
3390;38.778000;23.610000;532.274;19115.3;26405.9
3391;50.158000;1.0000000;532.245;19114.3;39848.5
3392;56.148000;11.070000;532.172;19111.6;2687.23
3393;48.918000;-1.8900000;531.986;19104.9;21905.9
3394;50.808000;-4.6300000;531.947;19103.5;41048.6
3395;46.298000;-1.8100000;531.944;19103.4;42505.4
3396;44.078000;12.880000;531.937;19103.2;42448.6
3397;35.188000;26.330000;531.928;19102.9;38891.9
3398;58.418000;23.280000;531.786;19097.8;26468.5
3399;37.088000;25.810000;531.741;19096.2;40463.8
3400;42.728000;10.220000;531.591;19090.8;38402.5
3401;42.608000;11.070000;531.477;19086.7;32898.9
3402;35.618000;24.120000;531.376;19083.1;40974.9
3403;57.708000;10.870000;531.323;19081.1;5127.96
3404;49.558000;-1.2200000;531.211;19077.1;41288.2
3405;31.168000;32.790000;530.938;19067.3;42060.7
3406;37.068000;25.710000;530.883;19065.3;40490.5
3407;52.138000;-7.3400000;530.878;19065.2;41751.5
3408;50.648000;1.2600000;530.807;19062.6;40325.9
3409;57.628000;10.950000;530.795;19062.2;5330.54
3410;41.688000;19.580000;530.703;19058.9;41137.6
3411;44.058000;13.000000;530.628;19056.2;42357.3
3412;58.398000;23.640000;530.481;19050.9;29599.4
3413;50.288000;-5.3500000;530.250;19042.6;32195.7
3414;49.238000;-1.8300000;530.190;19040.4;18998.6
3415;40.598000;18.110000;530.038;19035.0;39274.2
3416;36.878000;25.880000;530.015;19034.2;33266.1
3417;37.398000;24.850000;529.810;19026.8;36260.2
3418;36.658000;22.830000;529.756;19024.9;28225.4
3419;54.148000;11.200000;529.689;19022.5;1037.67
3420;48.928000;-1.7300000;529.623;19020.1;22062.6
3421;50.298000;1.0300000;529.584;19018.7;37210.5
3422;50.518000;1.2000000;529.297;19008.4;37041.5
3423;55.638000;10.570000;528.962;18996.4;2617.36
3424;52.118000;-7.1200000;528.787;18990.1;41626.7
3425;46.418000;-1.7800000;528.582;18982.7;42281.9
3426;49.098000;-1.9200000;528.545;18981.4;18637.4
3427;35.338000;25.560000;528.512;18980.2;39104.2
3428;50.138000;0.94000000;528.200;18969.0;40281.5
3429;58.268000;24.440000;528.176;18968.1;23749.5
3430;58.368000;23.080000;528.003;18961.9;24603.3
3431;38.338000;21.120000;527.908;18958.5;40600.3
3432;39.988000;0.040000000;527.850;18956.4;42287.4
3433;40.538000;14.210000;527.753;18952.9;38538.4
3434;51.488000;-9.6800000;527.710;18951.4;41418.0
3435;50.808000;0.36000000;527.558;18945.9;41090.5
3436;41.478000;12.560000;527.497;18943.7;36693.6
3437;56.108000;11.190000;527.480;18943.1;2713.56
3438;49.418000;-1.9700000;527.479;18943.1;30154.8
3439;57.838000;22.360000;527.364;18939.0;31520.5
3440;49.078000;-1.6400000;527.217;18933.7;25174.4
3441;50.688000;1.1700000;526.954;18924.2;39037.5
3442;50.718000;0.58000000;526.876;18921.4;38021.6
3443;55.858000;10.510000;526.861;18920.9;2024.27
3444;50.668000;0.050000000;526.589;18911.1;35296.3
3445;56.558000;11.140000;526.560;18910.1;3095.76
3446;57.648000;10.840000;526.465;18906.7;5292.64
3447;50.228000;1.1300000;526.426;18905.3;37491.7
3448;54.778000;10.940000;526.393;18904.1;1479.06
3449;49.478000;-1.9200000;526.195;18897.0;31612.0
3450;40.698000;17.940000;525.986;18889.5;39903.0
3451;50.598000;-2.1100000;525.931;18887.5;33767.2
3452;42.728000;16.830000;525.925;18887.3;22032.2
3453;51.418000;-9.5200000;525.860;18884.9;41201.1
3454;50.438000;1.3800000;525.800;18882.8;38102.6
3455;51.598000;-9.9900000;525.720;18879.9;41320.0
3456;42.758000;10.840000;525.658;18877.7;31085.8
3457;54.628000;10.840000;525.509;18872.4;1309.47
3458;56.128000;11.130000;525.465;18870.8;2720.45
3459;52.148000;-6.9400000;525.396;18868.3;41320.4
3460;38.878000;16.220000;525.355;18866.8;7325.90
3461;50.908000;0.96000000;525.175;18860.4;39625.4
3462;40.708000;17.870000;525.124;18858.5;39568.5
3463;51.508000;-9.1200000;524.863;18849.1;41010.2
3464;40.298000;18.440000;524.794;18846.6;39349.2
3465;57.628000;10.720000;524.710;18843.6;4747.18
3466;36.418000;25.770000;524.493;18835.9;38786.0
3467;44.268000;9.3900000;524.340;18830.4;31268.6
3468;39.528000;23.080000;524.234;18826.5;10153.4
3469;38.588000;25.850000;524.201;18825.4;39126.3
3470;51.568000;-9.0000000;524.189;18824.9;41223.8
3471;36.728000;25.150000;524.047;18819.8;39066.5
3472;50.578000;-5.0000000;523.948;18816.3;31610.2
3473;50.828000;-4.5600000;523.911;18814.9;40376.6
3474;50.678000;1.3300000;523.838;18812.3;40089.8
3475;54.068000;11.080000;523.584;18803.2;1051.72
3476;50.908000;0.72000000;523.494;18800.0;40463.6
3477;36.888000;25.700000;523.460;18798.8;39514.0
3478;50.208000;1.0700000;523.334;18794.2;37645.1
3479;40.988000;17.290000;523.314;18793.5;40756.9
3480;50.488000;1.0700000;523.294;18792.8;36271.7
3481;54.628000;10.960000;523.207;18789.7;1203.10
3482;36.998000;25.650000;523.175;18788.5;36823.1
3483;36.388000;22.500000;523.154;18787.8;37743.4
3484;50.518000;1.2600000;523.152;18787.7;37018.1
3485;50.578000;1.2400000;523.115;18786.4;38187.7
3486;50.708000;1.2300000;523.079;18785.1;39780.3
3487;44.068000;12.710000;523.043;18783.8;41718.1
3488;54.818000;10.130000;522.999;18782.2;1461.67
3489;49.708000;-1.7200000;522.858;18777.1;34144.0
3490;48.988000;-1.7600000;522.462;18762.9;16824.6
3491;58.178000;22.430000;522.400;18760.7;15257.5
3492;35.968000;14.430000;522.377;18759.9;14755.5
3493;36.648000;25.390000;522.336;18758.4;38020.9
3494;48.918000;-1.7900000;522.168;18752.4;21188.2
3495;50.538000;-2.4100000;522.078;18749.1;31684.6
3496;52.128000;-7.1800000;521.986;18745.8;41079.5
3497;56.738000;10.490000;521.659;18734.1;8093.88
3498;52.148000;-6.8200000;521.652;18733.8;39145.9
3499;54.098000;11.330000;521.639;18733.4;886.720
3500;35.318000;25.500000;521.633;18733.2;38948.9
3501;51.488000;-9.5100000;521.625;18732.9;41022.2
3502;43.978000;9.9500000;521.594;18731.8;36568.3
3503;54.688000;10.780000;521.536;18729.7;-10321.6
3504;35.908000;27.220000;521.510;18728.7;39813.9
3505;51.678000;-9.6300000;521.501;18728.4;41189.6
3506;50.948000;1.0200000;521.495;18728.2;39940.6
3507;36.918000;25.950000;521.479;18727.6;37966.4
3508;49.638000;0.10000000;521.448;18726.5;41247.6
3509;51.008000;-4.3500000;521.446;18726.4;35664.4
3510;50.148000;0.88000000;521.440;18726.2;39943.4
3511;38.598000;25.910000;521.303;18721.3;37139.1
3512;50.568000;0.92000000;521.219;18718.3;36110.1
3513;37.508000;25.350000;521.199;18717.6;38441.3
3514;57.768000;10.680000;521.119;18714.7;5800.63
3515;57.588000;10.890000;520.949;18708.6;4932.85
3516;50.688000;1.4800000;520.890;18706.5;40221.2
3517;40.598000;18.050000;520.696;18699.5;35128.0
3518;51.528000;-8.9400000;520.669;18698.5;40716.9
3519;37.148000;25.840000;520.567;18694.9;39608.3
3520;50.608000;-4.8900000;520.505;18692.6;34082.7
3521;37.428000;22.990000;520.438;18690.2;24096.5
3522;57.668000;10.120000;520.096;18677.9;5653.16
3523;36.358000;25.720000;520.070;18677.0;36730.4
3524;44.038000;12.940000;520.051;18676.3;41506.3
3525;49.288000;-2.1300000;519.959;18673.0;17542.4
3526;46.758000;-2.1800000;519.858;18669.4;41646.4
3527;50.698000;1.1100000;519.828;18668.3;37733.4
3528;43.948000;10.170000;519.720;18664.5;26964.7
3529;56.428000;10.980000;519.716;18664.3;3131.00
3530;48.838000;-1.6400000;519.706;18663.9;26024.7
3531;36.768000;10.470000;519.615;18660.7;31449.8
3532;38.808000;23.550000;519.430;18654.0;20264.4
3533;50.518000;1.1400000;519.277;18648.5;36288.1
3534;56.038000;11.280000;519.186;18645.3;2451.05
3535;31.398000;32.490000;519.142;18643.7;41198.0
3536;56.208000;10.770000;519.127;18643.1;3382.13
3537;42.728000;10.280000;519.117;18642.8;33585.2
3538;51.478000;-9.6000000;519.097;18642.1;40786.4
3539;54.218000;11.300000;518.766;18630.2;885.288
3540;42.718000;10.370000;518.631;18625.3;22664.1
3541;38.618000;26.000000;518.559;18622.8;37466.8
