"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"546",546,5.22729839130466,27.9920739910725,0,0,1.2976818644827e-11,4745390908.00214,3559.04318100161,0,-418183.871304373,418183.871303335,64211912.4,80.2648905,0,0,0,1.25,0.972619264274958,0.846075004761637,0.123436327297904,153.893065369086,342.215762286009
"547",547,5.9752115880344,33.6507256309709,0,0,4.76998261787494e-12,4745390908.00214,3559.04318100161,0,-478016.927042752,478016.92704237,140316300,175.395375,0,0,0,1.25,0.959857246101057,0.82777985904326,0.119182574381878,157.049781785186,346.096725372225
"548",548,7.6507651816594,64.3267829237412,0,0,1.75383182935944e-12,4745390908.00214,3559.04318100161,0,-612061.214532752,612061.214532612,158438604,198.048255,0,0,0,1.25,0.920858993879942,0.826513442451248,0.114165350556586,162.140603039137,355.610298469577
"549",549,9.00524055196168,87.4661713736089,0,0,6.4473818607251e-13,4745390908.00214,3559.04318100161,0,-720419.244156934,720419.244156882,76665084,95.831355,0,0,0,1.25,0.927470024560871,0.624986957436285,0.0869485003145484,165.00960264628,358.469899977379
"550",550,7.95675334037641,71.9842709368435,0,0,2.369350983217e-13,4745390908.00214,3559.04318100161,0,-636540.267230113,636540.267230094,74758524,93.448155,0,0,0,1.25,0.990230611350187,0.73497870862489,0.109169762395649,162.864606958244,356.754649908951
"551",551,6.4596683265523,48.8640196876326,0,0,8.71455192050395e-14,4745390908.00214,3559.04318100161,0,-516773.466124184,516773.466124177,22573327.92,28.2166599,0,0,0,1.25,0.996519720040311,0.862882276824776,0.128981880739376,158.756726799666,352.249140528605
"552",552,6.42340870748152,42.8477829923443,0,0,3.20890190833651e-14,4745390908.00214,3559.04318100161,0,-513872.696598522,513872.696598519,48273184.8,60.341481,0,0,0,1.25,1,0.872065669909202,0.13080985048638,158.636682433786,350.315059420919
"553",553,7.29910610740196,47.8359780418029,0,0,1.179355129794e-14,4745390908.00214,3559.04318100161,0,-583928.488592157,583928.488592156,132349236,165.436545,0,0,0,1.25,0.998478089060598,0.606860889102783,0.0908905951315443,161.2426007941,351.951728540677
"554",554,9.53566053773335,63.3016544495185,0,0,4.33520150304294e-15,4745390908.00214,3559.04318100161,0,-762852.843018668,762852.843018668,76665084,95.831355,0,0,0,1.25,0.990031220987254,0.626857904148539,0.0930913344344533,165.932114617456,355.436731690054
"555",555,11.4630081244264,81.030277657329,0,0,1.59269244756926e-15,4745390908.00214,3559.04318100161,0,-917040.649954114,917040.649954113,45128964,56.411205,0,0,0,1.25,0.986525650832433,0.858606939103108,0.127055665411191,168.623134037706,357.834547179365
"556",556,11.6600321484811,92.938932304684,0,0,5.85343504293613e-16,4745390908.00214,3559.04318100161,0,-932802.571878488,932802.571878488,133003944,166.25493,0,0,0,1.25,0.9783290163375,0.828635702067677,0.121601752695901,168.852064156199,358.942403126606
"557",557,11.3655539051698,115.277474404978,0,0,2.15223534283418e-16,4745390908.00214,3559.04318100161,0,-909244.312413586,909244.312413586,178004604,222.505755,0,0,0,1.25,0.973786796346332,0.867307414713334,0.126685876323168,168.507201423732,360.413689809397
"558",558,10.2256829612853,139.455267433216,0,0,7.91201880042299e-17,4745390908.00214,3559.04318100161,0,-818054.636902822,818054.636902822,67194392.4,83.9929905,0,0,0,1.25,0.974106715177472,0.567653942667213,0.082943327617365,167.001736051849,361.482460050398
"559",559,8.03532513473253,145.644594536002,0,0,2.90743553297077e-17,4745390908.00214,3559.04318100161,0,-642826.010778603,642826.010778603,77112363.6,96.3904545,0,0,0,1.25,0.939919141070728,0.855678131723557,0.120640238190392,163.042604377871,361.699784298653
"560",560,5.97353895723666,127.887649647174,0,0,1.0678646290401e-17,4745390908.00214,3559.04318100161,0,-477883.116578933,477883.116578933,29255792.4,36.5697405,0,0,0,1.25,0.958590859079966,0.687679065431578,0.0988804299155046,157.043477571779,361.020761645478
"561",561,4.84817034946207,107.309616777411,0,0,3.92295626102268e-18,4745390908.00214,3559.04318100161,0,-387853.627956965,387853.627956965,98899675.2,123.624594,0,0,0,1.25,0.947092932634704,0.840554314376262,0.119412457596205,151.984497308029,359.957894328487
"562",562,4.43596538315279,99.947512238714,0,0,1.4419406779486e-18,4745390908.00214,3559.04318100161,0,-354877.230652223,354877.230652223,89149347.6,111.4366845,0,0,0,1.25,0.973529452879915,0.867226481836311,0.126640578357762,149.607339804838,359.473422641092
"563",563,4.28412747708652,105.414356285937,0,0,5.29945486041197e-19,4745390908.00214,3559.04318100161,0,-342730.198166922,342730.198166922,76781340,95.976675,0,0,0,1.25,0.938396613715247,0.676871456008083,0.0952760823357741,148.638232935336,359.83952215182
"564",564,4.2277922087346,107.0849458214,0,0,1.94729623754711e-19,4745390908.00214,3559.04318100161,0,-338223.376698768,338223.376698768,62153695.2,77.692119,0,0,0,1.25,0.946376315990873,0.864615583638748,0.122737756618851,148.26435468743,359.944076965481
"565",565,4.20717898281995,94.729504120475,0,0,7.15539446613021e-20,4745390908.00214,3559.04318100161,0,-336574.318625596,336574.318625596,76013484,95.016855,0,0,0,1.25,0.98845112266696,0.84776399208864,0.125695990460496,148.125530041339,359.085387924454
"566",566,3.6856283073869,80.949175735893,0,0,2.63016159372861e-20,4745390908.00214,3559.04318100161,0,-294850.264590952,294850.264590952,123145740,153.932175,0,0,0,1.25,0.993083353623307,0.865966031706864,0.128996467633698,144.206599135423,357.82591174864
"567",567,3.1238150314585,75.0599077146461,0,0,9.66703035814198e-21,4745390908.00214,3559.04318100161,0,-249905.20251668,249905.20251668,61004572.8,76.255716,0,0,0,1.25,0.953426634755995,0.866389360585639,0.123905803867735,138.876117882404,357.150261118286
"568",568,2.91605219254901,73.1194873573531,0,0,3.55068792660428e-21,4745390908.00214,3559.04318100161,0,-233284.17540392,233284.17540392,41361768,51.70221,0,0,0,1.25,0.904357500344157,0.862746957025833,0.117034752222812,136.517477895513,356.904441721696
"569",569,3.35500808426706,82.8507346776731,0,0,1.30432465826533e-21,4745390908.00214,3559.04318100161,0,-268400.646741365,268400.646741365,71015695.2,88.769619,0,0,0,1.25,0.827487980519073,0.853205429508644,0.105902585674802,141.2362052027,358.024038690385
"570",570,3.37140395587139,79.7782654706029,0,0,4.79259311819138e-22,4745390908.00214,3559.04318100161,0,-269712.316469711,269712.316469711,61125067.2,76.406334,0,0,0,1.25,0.813766990989302,0.369300656575106,0.0450787026107246,141.394099351745,357.699328840249
"571",571,3.00607617427758,61.0810776047032,0,0,1.75967635878772e-22,4745390908.00214,3559.04318100161,0,-240486.093942207,240486.093942207,25518219.6,31.8977745,0,0,0,1.25,0.740765985948951,0.809854900268013,0.0899869445508935,137.569517230562,355.041416097411
"572",572,2.87183346174764,46.448320489636,0,0,6.4588277463306e-23,4745390908.00214,3559.04318100161,0,-229746.676939811,229746.676939811,47388158.4,59.235198,0,0,0,1.25,0.767808941999222,0.814552603547721,0.0938131159099031,135.982811895724,351.530263053043
"573",573,2.82268749456305,35.6100897173305,0,0,2.37132189400732e-23,4745390908.00214,3559.04318100161,0,-225814.999565044,225814.999565044,32658094.8,40.8226185,0,0,0,1.25,0.793871910926447,0.854174135756187,0.101715728012507,135.374055052259,347.168352814057
"574",574,2.8057791222708,28.0021298088543,0,0,8.71003459805386e-24,4745390908.00214,3559.04318100161,0,-224462.329781664,224462.329781664,76930512,96.16314,0,0,0,1.25,0.828651641438802,0.860951027850443,0.107014272364004,135.160980854836,342.223957498836
"575",575,2.80089893367431,31.1575192715854,0,0,3.2018933663326e-24,4745390908.00214,3559.04318100161,0,-224071.914693945,224071.914693945,149859324,187.324155,0,0,0,1.25,0.807004842998115,0.635921286059741,0.0769787336423701,135.099129653493,344.550014111125
"576",576,2.79887567483268,46.3982110817064,0,0,1.17700458621621e-24,4745390908.00214,3559.04318100161,0,-223910.053986615,223910.053986615,68121439.2,85.151799,0,0,0,1.25,0.808815815742828,0.703280707297107,0.0853236838453054,135.073440400299,351.514591477455
"577",577,3.31190771311461,49.9095343855158,0,0,4.32403135779171e-25,4745390908.00214,3559.04318100161,0,-264952.617049169,264952.617049169,49382355.6,61.7279445,0,0,0,1.25,0.822806589998894,0.754798807578066,0.0931580149497811,140.815416547747,352.539525246227
"578",578,3.35596726562648,37.1866798154266,0,0,1.58894842728279e-25,4745390908.00214,3559.04318100161,0,-268477.381250118,268477.381250118,100128006,125.1600075,0,0,0,1.25,0.821776898138373,0.753884264763289,0.0929287008978755,141.245474964874,347.952824698237
"579",579,3.00290200510596,35.1969478937653,0,0,5.84061810206562e-26,4745390908.00214,3559.04318100161,0,-240232.160408477,240232.160408477,94560804,118.201005,0,0,0,1.25,0.797717218149048,0.852560696679109,0.102015352088711,137.533228034857,346.951787493576
"580",580,3.90299522154652,59.955131393253,0,0,2.14690232733134e-26,4745390908.00214,3559.04318100161,0,-312239.617723722,312239.617723722,103438482,129.2981025,0,0,0,1.25,0.746494640980839,0.857852337890635,0.0960573259482365,145.941224010513,354.830143737216
"581",581,4.97297456837125,92.907338693673,0,0,7.89082035555059e-27,4745390908.00214,3559.04318100161,0,-397837.9654697,397837.9654697,74380564.8,92.975706,0,0,0,1.25,0.715225779207862,0.786014549116626,0.0843266802540982,152.639525543804,358.939831804083
"582",582,4.85119094878534,90.9430317126748,0,0,2.89998935799642e-27,4745390908.00214,3559.04318100161,0,-388095.275902827,388095.275902827,86829384,108.53673,0,0,0,1.25,0.765571494825974,0.791269130500863,0.0908659636570791,152.000680726706,358.776528806731
"583",583,3.92170592296357,58.571393669761,0,0,1.06576852431911e-27,4745390908.00214,3559.04318100161,0,-313736.473837085,313736.473837085,71378871.6,89.2235895,0,0,0,1.25,0.798177163408515,0.787147339526711,0.0942424545971984,146.083376468186,354.559741451581
"584",584,3.21040459833669,34.308987369563,0,0,3.91665397254346e-28,4745390908.00214,3559.04318100161,0,-256832.367866935,256832.367866935,82395591.6,102.9944895,0,0,0,1.25,0.782520435785617,0.860283059912906,0.100978361241305,139.79040793235,346.469646962722
"585",585,3.97941269378991,36.8583852271715,0,0,1.43974625699134e-28,4745390908.00214,3559.04318100161,0,-318353.015503193,318353.015503193,128495904,160.61988,0,0,0,1.25,0.72756271250997,0.859646049616693,0.0938169617486403,146.515068889822,347.794721035211
"586",586,6.03135185306058,62.7866848121228,0,0,5.29256227609129e-29,4745390908.00214,3559.04318100161,0,-482508.148244846,482508.148244846,87693510,109.6168875,0,0,0,1.25,0.686335570600785,0.858563012154414,0.0883893502265593,157.259636956792,355.347468355163
"587",587,8.03823215720827,89.831438581363,0,0,1.94483194197197e-29,4745390908.00214,3559.04318100161,0,-643058.572576661,643058.572576661,56292120,70.36515,0,0,0,1.25,0.682415309682439,0.850197722456252,0.0870281913091932,163.049130610446,358.68102095903
"588",588,8.62718937020698,100.198202455796,0,0,7.30460435595849e-30,4745390908.00214,3559.04318100161,0,-690175.149616558,690175.149616558,19476471.6,24.3455895,0,0,0,1.25,0.667011782703435,0.857001916365361,0.0857445564022679,164.29004600581,359.491067529778
"589",589,8.47534551708156,97.394275810038,0,0,3.01511490170762e-30,4745390908.00214,3559.04318100161,0,-678027.641366525,678027.641366525,26662567.2,33.328209,0,0,0,1.25,0.633725053041323,0.856131505677669,0.0813827975768893,163.984874429874,359.288642858385
"590",590,7.76726751523631,87.0864201508629,0,0,1.47955824508774e-30,4745390908.00214,3559.04318100161,0,-621381.401218905,621381.401218905,14932513.32,18.66564165,0,0,0,1.25,0.630781818015506,0.631831661497171,0.0597821886178414,162.422219007835,358.434959386349
"591",591,6.06756456647632,72.3168476515686,0,0,6.63564026360334e-31,4745390908.00214,3559.04318100161,0,-485405.165318106,485405.165318106,31916280,39.89535,0,0,0,1.25,0.635109486009581,0.65786355724778,0.0626723078562108,157.393233089617,356.799007360509
"592",592,5.395388194785,71.434648802253,0,0,3.03661361040283e-31,4745390908.00214,3559.04318100161,0,-431631.0555828,431631.0555828,14318355.24,17.89794405,0,0,0,1.25,0.582242020844183,0.365512508803559,0.0319225112654417,154.666843082932,356.68046335128
"593",593,6.00298749289756,72.7654924707674,0,0,1.30728279104798e-31,4745390908.00214,3559.04318100161,0,-480238.999431805,480238.999431805,38656046.4,48.320058,0,0,0,1.25,0.563912976210154,0.697228261925808,0.0589764096420623,157.154030068938,356.858220161482
"594",594,6.62347200506232,70.657179263417,0,0,4.79793813173922e-32,4745390908.00214,3559.04318100161,0,-529877.760404986,529877.760404986,29837782.8,37.2972285,0,0,0,1.25,0.588998664016987,0.804672144504705,0.0710926227127433,159.284798333586,356.573605791366
"595",595,6.85114605743303,69.2219951617796,0,0,1.76074511182194e-32,4745390908.00214,3559.04318100161,0,-548091.684594642,548091.684594642,35665401.6,44.581752,0,0,0,1.25,0.541539686806473,0.84975843554384,0.0690266875568355,159.982177719592,356.370221984549
"596",596,6.42198953216587,68.9819854433744,0,0,6.46458656306203e-33,4745390908.00214,3559.04318100161,0,-513759.162573269,513759.162573269,45467932.8,56.834916,0,0,0,1.25,0.44985872547874,0.604755918225433,0.0408082089897927,158.631960131607,356.335406858242
"597",597,4.86721519909691,56.7548390682641,0,0,2.37469053484613e-33,4745390908.00214,3559.04318100161,0,-389377.215927753,389377.215927753,64304478,80.3805975,0,0,0,1.25,0.435155018261875,0.835888963627678,0.0545611915848453,152.086254930354,354.185425207026
"598",598,3.55721125597583,35.796114429938,0,0,8.72474707369978e-34,4745390908.00214,3559.04318100161,0,-284576.900478066,284576.900478066,59794122,74.7426525,0,0,0,1.25,0.711705006547794,0.609988245288589,0.0651197532160789,143.10405208311,347.264319510249
"599",599,3.07569712327755,20.8459847351656,0,0,3.20518226457203e-34,4745390908.00214,3559.04318100161,0,-246055.769862204,246055.769862204,55260784.8,69.075981,0,0,0,1.25,0.765411457436154,0.795234504700391,0.0913022401869366,138.351253510409,334.567663632468
"600",600,2.89871115673843,13.866205659706,0,0,1.17743176723739e-34,4745390908.00214,3559.04318100161,0,-231896.892539074,231896.892539074,55123904.4,68.9048805,0,0,0,1.25,0.735502357074177,0.797854422112443,0.0880235712098636,136.309246150967,320.44683635174
"601",601,2.3187831510676,11.2982104876721,0,0,4.32503443760545e-35,4745390908.00214,3559.04318100161,0,-185502.652085408,185502.652085408,51616075.2,64.520094,0,0,0,1.25,0.700080705586956,0.695094397545113,0.0729933264424384,128.092202777889,311.521402270893
"602",602,2.2510687183814,15.5032535394544,0,0,1.58878025085607e-35,4745390908.00214,3559.04318100161,0,-180085.497470512,180085.497470512,58839960,73.54995,0,0,0,1.25,0.648418602292648,0.784898486790589,0.0763414169619552,126.941620572303,324.769694102091
"603",603,3.62576157612124,18.6898992098203,0,0,5.83727962309925e-36,4745390908.00214,3559.04318100161,0,-290060.926089699,290060.926089699,65523392.4,81.9042405,0,0,0,1.25,0.724738609646594,0.836181402189586,0.090901942025283,143.700219884572,331.222640289522
"604",604,4.86954546111932,20.4443775044142,0,0,2.14432495866377e-36,4745390908.00214,3559.04318100161,0,-389563.636889545,389563.636889545,46975675.2,58.719594,0,0,0,1.25,0.722408290945228,0.835821350055335,0.0905706409543511,152.098660299832,333.993301892388
"605",605,5.32594022551265,28.2360806484434,0,0,7.87554798421505e-37,4745390908.00214,3559.04318100161,0,-426075.218041012,426075.218041012,50375610,62.9695125,0,0,0,1.25,0.683609186860829,0.764015905767049,0.0783432438135229,154.352134207558,342.413082286474
"606",606,6.52661957141661,55.2553240606377,0,0,2.89495414613371e-37,4745390908.00214,3559.04318100161,0,-522129.565713329,522129.565713329,176619552,220.77444,0,0,0,1.25,0.712544209111174,0.811074001267889,0.0866889124146095,158.975342127086,353.85854191382
"607",607,9.76872856514554,96.1032625111495,0,0,1.06453696831814e-37,4745390908.00214,3559.04318100161,0,-781498.285211643,781498.285211643,195490188,244.362735,0,0,0,1.25,0.817044426499643,0.833847315146353,0.102193545208803,166.308729897166,359.191549993049
"608",608,11.4062842159672,117.822954191395,0,0,3.91281501895675e-38,4745390908.00214,3559.04318100161,0,-912502.737277378,912502.737277378,33993849.6,42.492312,0,0,0,1.25,0.864240077854648,0.594825055360749,0.0771107478232304,168.555876188076,360.546526011797
"609",609,8.68956405238333,102.031839092541,0,0,1.43686344445888e-38,4745390908.00214,3559.04318100161,0,-695165.124190666,695165.124190666,57169274.4,71.461593,0,0,0,1.25,0.896935707746339,0.821854062695813,0.110572538308241,164.412633460542,359.617542670301
"610",610,5.84583565184398,76.1243348788316,0,0,5.27883029962888e-39,4745390908.00214,3559.04318100161,0,-467666.852147518,467666.852147518,61256184,76.57023,0,0,0,1.25,0.862634407395998,0.499533812996643,0.0646372582122934,156.55306242748,357.279920085455
"611",611,4.8018866128925,63.5520169871253,0,0,1.93979964947145e-39,4745390908.00214,3559.04318100161,0,-384150.9290314,384150.9290314,82173820.8,102.717276,0,0,0,1.25,0.830247252479211,0.779863804324849,0.0971219671273037,151.734416366231,355.479622132593
"612",612,4.92830607295657,57.116392920063,0,0,7.14772568720424e-40,4745390908.00214,3559.04318100161,0,-394264.485836526,394264.485836526,21781152,27.22644,0,0,0,1.25,0.839427169462137,0.817047139952365,0.102877735201102,152.408254385461,354.261760055992
"613",613,4.82728999789269,48.2740046386345,0,0,2.65249471914319e-40,4745390908.00214,3559.04318100161,0,-386183.199831415,386183.199831415,39916692,49.895865,0,0,0,1.25,0.838289507720758,0.772549541428849,0.0971430262161431,151.872168126242,352.07993663383
"614",614,4.42624521505189,39.597441137368,0,0,9.74218276543001e-41,4745390908.00214,3559.04318100161,0,-354099.617204151,354099.617204151,60408684,75.510855,0,0,0,1.25,0.819119960267237,0.701934240060661,0.0862452520243052,149.546925593266,349.037377141101
"615",615,4.27992657776435,42.134980659544,0,0,3.57956984755934e-41,4745390908.00214,3559.04318100161,0,-342394.126221148,342394.126221148,70686912,88.35864,0,0,0,1.25,0.79448864094241,0.607353252121644,0.0723802889775116,148.610628266673,350.050972666702
"616",616,4.74070154031511,59.0634533816194,0,0,1.31515652800718e-41,4745390908.00214,3559.04318100161,0,-379256.123225209,379256.123225209,54521443.2,68.151804,0,0,0,1.25,0.813766990989302,0.592838930205859,0.0723649128562407,151.397631390663,354.657301117844
"617",617,4.76415375527946,63.2753776827898,0,0,4.83087518806613e-42,4745390908.00214,3559.04318100161,0,-381132.300422357,381132.300422357,50959408.8,63.699261,0,0,0,1.25,0.789539258387909,0.807684721212827,0.095654819369643,151.527565979294,355.43221105161
"618",618,4.91905079504873,60.3701420277894,0,0,1.77500995659359e-42,4745390908.00214,3559.04318100161,0,-393524.063603898,393524.063603898,82692732,103.365915,0,0,0,1.25,0.763648970570183,0.746644789703947,0.0855261787558515,152.359898625408,354.908903905655
"619",619,5.86040090241987,78.1474726260578,0,0,6.5223015954447e-43,4745390908.00214,3559.04318100161,0,-468832.07219359,468832.07219359,57014316,71.267895,0,0,0,1.25,0.840136759053166,0.624167063882994,0.0786578541237584,156.609919360738,357.516866812655
"620",620,6.06094001231277,80.9302148945147,0,0,2.39639239509687e-43,4745390908.00214,3559.04318100161,0,-484875.200985022,484875.200985022,70033024.8,87.541281,0,0,0,1.25,0.898604872322486,0.786711602422538,0.106041431857429,157.368896160147,357.823890432864
"621",621,5.24900445022969,58.1258517839096,0,0,8.8026593776762e-44,4745390908.00214,3559.04318100161,0,-419920.356018375,419920.356018375,39858878.4,49.823598,0,0,0,1.25,0.897890991823368,0.649085508940548,0.0874212047101207,153.995326808695,354.470027258232
"622",622,4.06399793555549,39.3142827635771,0,0,3.23076324380103e-44,4745390908.00214,3559.04318100161,0,-325119.834844439,325119.834844439,29255792.4,36.5697405,0,0,0,1.25,0.897413720302912,0.40036487438103,0.0538939397095333,147.130053698066,348.916550138446
"623",623,2.74670983419696,30.2504221715891,0,0,1.18658366815355e-44,4745390908.00214,3559.04318100161,0,-219736.786735757,219736.786735757,75659868,94.574835,0,0,0,1.25,0.871375667723316,0.509097137036465,0.0665422286581767,134.40151276372,343.927946242121
"624",624,2.40892468361584,31.839678470923,0,0,4.36077376065745e-45,4745390908.00214,3559.04318100161,0,-192713.974689267,192713.974689267,82988628,103.735785,0,0,0,1.25,0.835002967704894,0.735780779739947,0.0921568701994615,129.552933251607,344.995853985528
"625",625,2.65419416574864,38.0393053064176,0,0,1.60239872901529e-45,4745390908.00214,3559.04318100161,0,-212335.533259892,212335.533259892,57347408.4,71.6842605,0,0,0,1.25,0.805491827553553,0.596811212282903,0.072108983112931,133.162673259562,348.351330580758
"626",626,2.74424225379282,44.0051346543874,0,0,5.88753650718741e-46,4745390908.00214,3559.04318100161,0,-219539.380303426,219539.380303426,70429916.4,88.0373955,0,0,0,1.25,0.804126781161967,0.796774898500413,0.0961062051662685,134.369265063546,350.726416978398
"627",627,2.77722185417896,47.5349114108535,0,0,2.16310035668729e-46,4745390908.00214,3559.04318100161,0,-222177.748334317,222177.748334317,55594948.8,69.493686,0,0,0,1.25,0.791554055066929,0.782486185456566,0.0929070169697997,134.796779111478,351.862293095653
"628",628,3.30310741144576,57.2200138372563,0,0,7.94344159231985e-47,4745390908.00214,3559.04318100161,0,-264248.592915661,264248.592915661,35665401.6,44.581752,0,0,0,1.25,0.763488746170228,0.792149713558866,0.0907196087376245,140.728462991104,354.283465687541
"629",629,4.3783859423493,76.3456062461515,0,0,2.91454760110528e-47,4745390908.00214,3559.04318100161,0,-350270.875387944,350270.875387944,25832637.6,32.290797,0,0,0,1.25,0.723740403046502,0.718496536367043,0.0780007459226699,149.246279094668,357.30643105844
"630",630,5.62748644234421,98.8298187954724,0,0,1.0937277434996e-47,4745390908.00214,3559.04318100161,0,-450198.915387537,450198.915387537,22674510,28.3431375,0,0,0,1.25,0.740930080165678,0.646963305162483,0.0719031860337435,155.670759455855,359.39368589477
"631",631,6.48604510838499,109.072154358447,0,0,4.02383433473776e-48,4745390908.00214,3559.04318100161,0,-518883.608670799,518883.608670799,55148824.8,68.936031,0,0,0,1.25,0.77115420349121,0.761269204284253,0.0880583920308315,158.843321494107,360.06435182395
"632",632,6.28658068195867,94.2274849161183,0,0,1.47716736688426e-48,4745390908.00214,3559.04318100161,0,-502926.454556694,502926.454556694,23821339.56,29.77667445,0,0,0,1.25,0.825152602612749,0.778356434421966,0.0963394256435497,158.172926643916,359.045836360517
"633",633,5.8439660227582,63.1011506285538,0,0,5.42149443704812e-49,4745390908.00214,3559.04318100161,0,-467517.281820656,467517.281820656,45387540,56.734425,0,0,0,1.25,0.850644150826507,0.771354833782235,0.0984222716352916,156.5457466148,355.402144822537
"634",634,5.6855597671674,39.8870376438261,0,0,1.99201788607968e-49,4745390908.00214,3559.04318100161,0,-454844.781373392,454844.781373392,90960339.6,113.7004245,0,0,0,1.25,0.855321073859337,0.773387578207502,0.0992242040852869,155.9110471347,349.159261641537
"635",635,5.62840014014734,29.5761763864595,0,0,7.3220955391174e-50,4745390908.00214,3559.04318100161,0,-450272.011211787,450272.011211787,94116920.4,117.6461505,0,0,0,1.25,0.851749403392223,0.507798907669177,0.0648776124975666,155.674572628332,343.442406567594
"636",636,5.10969960759803,25.6062979485138,0,0,2.75549832302099e-50,4745390908.00214,3559.04318100161,0,-408775.968607842,408775.968607842,17286663.96,21.60832995,0,0,0,1.25,0.843104768632198,0.770491930905191,0.0974408131708194,153.326402533439,340.102679901726
"637",637,5.57362814689577,33.7350242038369,0,0,1.08156009253407e-50,4745390908.00214,3559.04318100161,0,-445890.251751662,445890.251751662,45080258.4,56.350323,0,0,0,1.25,0.847588844272241,0.759959449921622,0.0966199727779254,155.444117631361,346.145249662712
"638",638,5.95411612859024,45.4505343656221,0,0,3.97225299486342e-51,4745390908.00214,3559.04318100161,0,-476329.290287219,476329.290287219,51886497.6,64.858122,0,0,0,1.25,0.84465146551788,0.702691920726874,0.0890294640974292,156.970050071554,351.211975942159
"639",639,5.72423097241485,45.0601340304128,0,0,1.45891968220111e-51,4745390908.00214,3559.04318100161,0,-457938.477793188,457938.477793188,45962124,57.452655,0,0,0,1.25,0.885315582133848,0.676950575157001,0.0898972338781445,156.068753326277,351.083767288195
"640",640,6.15506040947643,46.6566848005361,0,0,5.35875482569442e-52,4745390908.00214,3559.04318100161,0,-492404.832758114,492404.832758114,57524850,71.9060625,0,0,0,1.25,0.899553753959476,0.71977519535904,0.0971214718488209,157.710442282614,351.59508223095
"641",641,7.19996897505752,53.742113142087,0,0,1.96932578060562e-52,4745390908.00214,3559.04318100161,0,-575997.518004601,575997.518004601,99270000,124.0875,0,0,0,1.25,0.911769221071811,0.733842167963398,0.100364205281046,160.975525164669,353.510844398787
"642",642,8.46864700736196,64.0094068091699,0,0,7.23781605987377e-53,4745390908.00214,3559.04318100161,0,-677491.760588957,677491.760588957,70814988,88.518735,0,0,0,1.25,0.915654163017949,0.608858140108645,0.0836255236016769,163.971186535508,355.557138967783
"643",643,9.30424937669703,67.5917610175281,0,0,2.65982847277073e-53,4745390908.00214,3559.04318100161,0,-744339.950135762,744339.950135762,80656207.2,100.820259,0,0,0,1.25,0.92829134985068,0.453291102272402,0.0631179313805626,165.541320870209,356.129020792917
"644",644,9.09464837488196,63.0071063720743,0,0,9.77217720123129e-54,4745390908.00214,3559.04318100161,0,-727571.869990557,727571.869990557,45851164.8,57.313956,0,0,0,1.25,0.948953003662718,0.66677876869976,0.0949112573004249,165.171895061792,355.385848702919
"645",645,8.64548836218356,59.9880504732149,0,0,3.58851933922658e-54,4745390908.00214,3559.04318100161,0,-691639.068974685,691639.068974685,42826284,53.532855,0,0,0,1.25,0.964515381527852,0.446313044935574,0.0645713695225339,164.326174084444,354.836429584921
"646",646,8.99596070240743,63.8822823946499,0,0,1.31788012446849e-54,4745390908.00214,3559.04318100161,0,-719676.856192594,719676.856192594,50487489.6,63.109362,0,0,0,1.25,0.97142739274743,0.732842115381712,0.106785435816115,164.992591628619,355.535702366728
"647",647,10.0133728130703,73.7905827117177,0,0,4.84310423320076e-55,4745390908.00214,3559.04318100161,0,-801069.825045627,801069.825045627,110850072,138.56259,0,0,0,1.25,0.980776362590908,0.638773325106508,0.0939740667477091,166.686903902037,356.990882326511
"648",648,11.2733168327685,86.799613029431,0,0,1.78035320943916e-55,4745390908.00214,3559.04318100161,0,-901865.346621479,901865.346621479,100856847.6,126.0710595,0,0,0,1.25,0.986849012387131,0.65521533002432,0.0969897902003112,168.395779301985,358.408372420606
"649",649,12.106391204495,100.290346967039,0,0,6.54458455973967e-56,4745390908.00214,3559.04318100161,0,-968511.296359599,968511.296359599,112655088,140.81886,0,0,0,1.25,0.989667320724209,0.574784986130827,0.0853268875824896,169.345246874381,359.497531405354
"650",650,11.8949697525218,114.250861688954,0,0,2.40512842012249e-56,4745390908.00214,3559.04318100161,0,-951597.580201741,951597.580201741,50361600,62.952,0,0,0,1.25,0.991347899174953,0.682127138109923,0.101433795800324,169.115903059991,360.358469697809
"651",651,10.9320499939447,122.939986220237,0,0,8.83695699265589e-57,4745390908.00214,3559.04318100161,0,-874563.999515578,874563.999515578,83147455.2,103.934319,0,0,0,1.25,0.99866133592231,0.69256629888448,0.103745877788812,167.968552476199,360.797182000319
"652",652,9.17868678499277,120.101600963697,0,0,3.24710142983733e-57,4745390908.00214,3559.04318100161,0,-734294.942799422,734294.942799422,53987199.6,67.4839995,0,0,0,1.25,0.999960197912124,0.704937504113139,0.105736416919298,165.321841555864,360.660739409813
"653",653,7.27821914343462,113.443442483337,0,0,1.19261201995812e-57,4745390908.00214,3559.04318100161,0,-582257.531474769,582257.531474769,45755762.4,57.194703,0,0,0,1.25,0.999747421983199,0.702441454284606,0.105339604952275,161.186863161819,360.314349743692
