"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"63",63,5.94084117900689,158.55946734349,6870.37942618879,5737.9754649121,0.140213237369028,600322839.317073,450.242129487805,151.277755625181,199550122.38071,76154597.2222841,89455272,111.81909,21.9735252759469,573.79754649121,344.278527894726,0.856872195061423,0.746657867103386,0.369447948373701,0.0283643085527726,0.188836538686261,0.435749052296826
"64",64,6.14454330280772,171.366378246762,7068.59347018384,5905.53164642848,0.102660221535459,600322839.317073,450.242129487805,183.435028169332,237326294.973922,92632740.8503783,136523952,170.65494,21.9694447399308,590.553164642848,354.331898785709,0.856830386802482,0.758438211976876,0.423962101117672,0.0330615604405861,0.218987776948796,0.503379442945609
"65",65,6.79535772055035,193.448111694439,1818.88693564167,1519.02367999848,0.082888960564291,964888522.516709,723.666391887532,64.4594174696091,51471672.7420584,20532521.3097141,133146000,166.4325,21.9740525417187,151.902367999848,91.141420799909,0.856877595527201,0.736622901022508,0.586648097859482,0.0444347680147248,0.18849066679761,0.428032344431214
"66",66,7.60547882546632,202.92546554367,1880.88222425807,1570.183888656,0.0510649859395679,964888522.516709,723.666391887532,30.5832110822251,43469696.5707232,17264930.4303037,47266444.8,59.083056,21.9787385276766,157.0183888656,94.2110333193601,0.856925573359843,0.748027961276972,0.279216422589823,0.0214774709530377,0.156589850909047,0.350899464667871
"67",67,7.16239290796035,185.81215278969,1944.88288489143,1626.66308460512,0.0542752700279186,964888522.516709,723.666391887532,74.9482908996719,93254644.4374748,39066193.2625836,44290953.6,55.363692,21.9562735719398,162.666308460512,97.5997850763074,0.8566952711488,0.766051431917606,0.61045348617865,0.0480748704565738,0.319744734336582,0.721013133866689
"68",68,6.58525899085488,168.008212876074,2017.03337143093,1683.47260736261,0.0647285385574645,964888522.516709,723.666391887532,26.4327327134707,40765065.295007,15431852.900924,33146655.6,41.4333195,21.9813851595179,168.347260736261,101.008356441757,0.856952656894765,0.771217794076506,0.223198051602787,0.0177013144127609,0.134672995121112,0.30659754897174
"69",69,6.41250878541273,157.908450063992,2066.69107266526,1726.87214950252,0.0751782528021285,964888522.516709,723.666391887532,57.321932565167,72633974.5761336,29240477.2775298,33797472,42.24684,21.9678290790702,172.687214950252,103.612328970151,0.856813826352095,0.770358912965897,0.444333231490923,0.0351940801649274,0.231923629670671,0.529475903152696
"70",70,5.62136398052025,151.938878495893,2153.22777971009,1801.43903145176,0.110953969487095,964888522.516709,723.666391887532,88.3285201511286,111398781.942859,45098847.5272443,18045531.36,22.5569142,21.9528207289637,180.143903145176,108.086341887106,0.856659808159913,0.774359426947785,0.641079766055556,0.0510322007067569,0.333783008570181,0.776105165845957
"71",71,5.6773495009079,150.370871483499,2246.22413693433,1876.65955618476,0.102335914347067,964888522.516709,723.666391887532,55.5901065817622,75434202.262078,29542808.82625,44456976,55.57122,21.9692681047642,187.665955618476,112.599573371086,0.856828576486559,0.771599188038586,0.398584281539373,0.0316218386539839,0.217745716389286,0.505475207077724
"72",72,6.07893690016735,148.11476457358,2323.03228339687,1941.84906915588,0.0768253283161531,964888522.516709,723.666391887532,73.917420008117,94058371.9665379,37905922.018006,52897784.4,66.1222305,21.9629909465965,194.184906915588,116.510944149353,0.856764212792998,0.769881376881734,0.506178843729286,0.0400654815980363,0.264841674613114,0.608599610162092
"73",73,6.20035646103632,144.842172792039,2397.59118822461,2001.65426306254,0.0778328557278587,964888522.516709,723.666391887532,41.1227676026268,57291729.7645418,21878255.7267088,32658094.8,40.8226185,21.9780485195095,200.165426306254,120.099255783752,0.856918510677041,0.767968442880205,0.285479127659076,0.0225443908878194,0.157523455754353,0.360874998169072
"74",74,6.07760281374788,144.926711558193,2475.02813568634,2069.56858793539,0.0857655246056588,964888522.516709,723.666391887532,87.8969549745477,110701655.012793,44917126.0467573,38494248,48.11781,21.9591500862285,206.956858793539,124.174115276123,0.856724801463872,0.766531105714902,0.564320695419687,0.0444711485702603,0.29231831432684,0.671564256713128
"75",75,6.83683498474594,154.887807169493,2562.48530465042,2139.35409346917,0.0625712202349462,964888522.516709,723.666391887532,43.8344480095029,61842215.4704985,24007441.8495755,97810476,122.263095,21.977845614585,213.935409346917,128.36124560815,0.856916433680372,0.760178473042533,0.287703993507755,0.0224895711950242,0.161061914201141,0.364532702064926
"76",76,7.53549607006183,170.916851577862,2624.99766575182,2192.53405988648,0.0580625644501515,964888522.516709,723.666391887532,61.7572898157822,79041278.4876779,31966180.6652266,43259132.4,54.0739155,21.9724373444294,219.253405988648,131.552043593189,0.856861050745926,0.754267907663574,0.388969945931508,0.030167083442699,0.202778960773716,0.454064315524285
"77",77,7.53997930740015,182.037156384079,2699.66762785873,2254.90815014781,0.0804671491786562,964888522.516709,723.666391887532,62.9862668462915,81457253.4270653,32901034.6932169,34644055.2,43.305069,21.9724061828495,225.490815014781,135.294489008868,0.856860731514167,0.760274961995336,0.382901916640874,0.0299329634079165,0.203022359928122,0.454899081844411
"78",78,7.69203775156063,189.826723798391,2786.59928736869,2328.91815624455,0.0667886879798388,964888522.516709,723.666391887532,84.0321410079531,106291608.216266,43953628.6913147,88974984,111.21873,21.9652091675998,232.891815624455,139.735089374673,0.856786964233938,0.757373124527473,0.489053454393009,0.0380820498490413,0.256568524627228,0.573801675628554
"79",79,7.87592461550403,202.069622243738,2884.35401182426,2409.98775809503,0.0480115143046935,964888522.516709,723.666391887532,77.7922320154944,100123349.616439,41154752.7086364,112740480,140.9256,21.9683347026799,240.998775809503,144.599265485702,0.856819009382967,0.752127306561536,0.443269342193723,0.0342790984120953,0.234147901414771,0.522582652376833
"80",80,8.00127783604334,211.882427456162,2966.59552581289,2476.75259445511,0.0411713860863341,964888522.516709,723.666391887532,53.6090326048154,72107717.2082183,28528390.5872635,100280343.6,125.3504295,21.9777628676132,247.675259445511,148.605155667306,0.85691558663983,0.751152777122139,0.306118584334523,0.0236448880380034,0.164722422142794,0.367153241294507
"81",81,8.42955686232795,216.222507973323,3073.11391066397,2570.44946722503,0.0417551139702471,964888522.516709,723.666391887532,121.011146490534,150268785.356706,63845951.8279532,92930196,116.162745,21.9555507698099,257.044946722503,154.226968033502,0.856687848943475,0.751152777122139,0.635554935732891,0.0490778157802781,0.331128421378074,0.734030914779297
"82",82,8.92598254989147,224.159594497198,3205.48343465791,2678.69296359343,0.0425363044425957,964888522.516709,723.666391887532,90.3433651107728,117539129.621412,49226148.3956333,101741616,127.17702,21.9665951948364,267.869296359343,160.721577815606,0.856801176514414,0.75475375709084,0.460389940089303,0.0357266593591146,0.250328457388258,0.551823267133463
"83",83,8.70441626976899,215.937748615929,3297.26468570335,2752.30106427735,0.0455084187053465,964888522.516709,723.666391887532,52.2457414019109,71918974.4470956,28285025.0870907,85795116,107.243895,21.9800291054608,275.230106427735,165.138063856641,0.856938781392181,0.7622046361279,0.267704705068,0.0209825677430491,0.14927480310353,0.329793716479483
"84",84,7.57462737264189,187.508592997462,3388.60128507001,2832.00235787891,0.0597484451207836,964888522.516709,723.666391887532,102.268464874552,128702065.76465,52902478.0295472,53394168,66.74271,21.9653900557059,283.200235787891,169.920141472735,0.856788819215053,0.767777019118996,0.482801219374173,0.0381117160054727,0.254780198235298,0.570744740001334
"85",85,6.04978154641765,163.211062397653,3540.82181607765,2962.95446023714,0.0983934626435949,964888522.516709,723.666391887532,153.882324727924,193453312.126874,79044307.0719018,29625600,37.032,21.9503079227018,296.295446023714,177.777267614229,0.856633988935446,0.779285166798946,0.673288531365811,0.0539354336332285,0.355361144009038,0.818175309700278
"86",86,5.40908080182571,154.088566842226,3730.91694397635,3122.43988278911,0.109844001110428,964888522.516709,723.666391887532,165.210613245718,210310789.493521,84539501.3187045,52262030.4,65.327538,21.948723062824,312.243988278911,187.346392967346,0.856617699627976,0.794611919662816,0.672254863294236,0.0549107427036016,0.360635564120699,0.843665226027591
"87",87,5.50187487604861,162.43043800124,3929.77898704583,3288.27893556295,0.0955094287281308,964888522.516709,723.666391887532,166.115972540844,212349586.222246,85284559.9026268,64067604,80.084505,21.9508687190281,328.827893556295,197.296736133777,0.856639751955222,0.799493882239915,0.639013874847232,0.0525176038274273,0.346456683085917,0.808894791097993
"88",88,5.82061103144205,181.484963108026,4137.44192897409,3462.52149058879,0.0729636311333299,964888522.516709,723.666391887532,182.357169998923,231430275.505401,93878652.4192716,112873776,141.09222,21.949216604777,346.252149058879,207.751289435327,0.856622772685666,0.799402104587078,0.665244324838977,0.0546660038051962,0.361148472238775,0.837164206121949
"89",89,6.08405690856428,197.35085838068,4340.27068766388,3628.8587406643,0.0591191857843944,964888522.516709,723.666391887532,144.849212750902,189056415.807821,75755842.9752139,110583276,138.229095,21.9604288781694,362.88587406643,217.731524439858,0.856737925642994,0.786241024919012,0.518554012727566,0.0419159138182342,0.283209842726624,0.652902034448605
"90",90,6.17447517001901,215.832136113519,4524.23402951949,3783.41278674141,0.0579536912488122,964888522.516709,723.666391887532,164.00712707238,209048519.13318,84253991.8034568,99097376.4,123.8717205,21.9580767009463,378.341278674141,227.004767204484,0.856713783506835,0.784367433156746,0.562381564233659,0.0453489910609612,0.300665859311264,0.692306420677588
"91",91,6.10504053307896,232.719159189573,4722.76509687354,3949.20169149149,0.0642132807821036,964888522.516709,723.666391887532,167.484042382496,214688131.161751,86167065.6338219,86201859.6,107.7523245,21.9587842450505,394.920169149149,236.952101489489,0.856721046411391,0.792574960184636,0.545024190055948,0.0444095945120601,0.295123644259297,0.681076047812375
"92",92,5.79471119385801,239.556571843725,4941.37060964622,4133.92872727908,0.082681162039144,964888522.516709,723.666391887532,200.947662238018,255319129.538759,102530523.556802,58839960,73.54995,21.9532070716144,413.392872727908,248.035723636745,0.856663777027384,0.795997253373111,0.618482896109242,0.0506093678664559,0.332552159777071,0.773425001096421
"93",93,4.91935267570869,231.769045882278,5179.49302171854,4332.15388284026,0.106300244789858,964888522.516709,723.666391887532,194.578378317187,251983786.289417,97873496.8283911,55011585.6,68.764482,21.9559303796539,433.215388284026,259.929232970416,0.856691747121656,0.804066042535169,0.567562248541327,0.0469149276732563,0.305205113695425,0.728209746608795
"94",94,4.38156992681476,207.609331810361,5406.27408526013,4520.1606489938,0.112979861770796,964888522.516709,723.666391887532,179.915398566295,236285757.66378,88951801.7841208,65039191.2,81.298989,21.9603582816544,452.01606489938,271.209638939628,0.856737201177118,0.814185308083476,0.499406327104977,0.0418028770518023,0.268962656053452,0.65439124190918
"95",95,4.62569387740333,178.802794736018,5582.14794842202,4659.66968549796,0.0989314365474974,964888522.516709,723.666391887532,84.9349832528379,124310979.512365,43263189.4119874,94090734,117.6134175,21.9797074153025,465.966968549796,279.580181129878,0.856935489378644,0.811401751757523,0.242426911630222,0.020227683287761,0.139045492042895,0.334468544547791
"96",96,4.75767383676465,151.409897511027,5791.10246287227,4845.89287622356,0.112156297309499,964888522.516709,723.666391887532,248.270958271301,315039461.385485,123146041.795115,46198687.2,57.748359,21.9505375186612,484.589287622356,290.753572573414,0.856636348432835,0.799126693679503,0.648022069048247,0.0532332741587099,0.340598130481821,0.81362734213554
"97",97,4.32744491674966,131.907955961748,6094.80547051197,5100.37266470223,0.189065900809019,964888522.516709,723.666391887532,260.752346036428,336437160.690149,129436642.991663,26952943.2,33.691179,21.9497257772787,510.037266470223,306.022359882134,0.85662800603166,0.80751861370753,0.639979619925636,0.0531241752668384,0.340311557977386,0.825389090228251
"98",98,4.49632131512405,123.548464469092,6415.56402172433,5368.93093872995,0.220233275149705,964888522.516709,723.666391887532,276.494436268347,355914334.158327,138163000.15264,41923854,52.4048175,21.9494254907327,536.893093872995,322.135856323797,0.856624919690872,0.815616687968078,0.638098027545288,0.0534989742694946,0.344774912441022,0.829480868559598
"99",99,4.80810018893266,121.749584716417,6719.22345908685,5616.85646054511,0.19792512844515,964888522.516709,723.666391887532,206.401716743186,275146406.621149,105537484.606996,52007587.2,65.009484,21.9626048952562,561.685646054511,337.011387632707,0.856760252474128,0.830421007800089,0.453834375313568,0.0387468384127364,0.257972205963773,0.61317895644053
"100",100,5.17225081144678,122.133503739515,6954.75992348556,5810.71341521216,0.169504891368524,964888522.516709,723.666391887532,179.28790051502,236981085.113272,90368036.124285,65883684,82.354605,21.968857223759,581.071341521216,348.64280491273,0.856824365231661,0.844454919778517,0.378397420102294,0.0328547139918573,0.217476377478006,0.510683560293775
"101",101,4.42343469153187,122.557759974035,7252.89403150854,6069.87990983137,0.161023613185059,964888522.516709,723.666391887532,318.713094106623,405842280.588261,157089413.846892,57548455.2,71.935569,21.9489909837607,606.987990983137,364.192794589882,0.856620453599233,0.845548817132559,0.627113881389923,0.0545073146159621,0.346697656938725,0.836499571238774
"102",102,4.26995315451568,131.318709291547,7568.98318615748,6320.09126053433,0.178474152953155,964888522.516709,723.666391887532,130.303429305575,198317159.718665,69923813.8181639,49554495.6,61.9431195,21.9760662847099,632.009126053433,379.20547563206,0.856898217334012,0.876075137011367,0.251066958464542,0.0226173335058073,0.161601441394738,0.392911169676351
"103",103,4.09144808328803,143.305210493345,7868.80809438248,6586.19949350792,0.17334175113136,964888522.516709,723.666391887532,357.051013262666,455067725.428517,173252966.25213,69259152,86.57394,21.9474183892226,658.619949350792,395.171969610475,0.856604287317756,0.884314144845742,0.618387833698144,0.0562119948863703,0.352118112424791,0.864297843020219
"104",104,4.18533942414917,142.946338413528,8295.43864698023,6941.99794027764,0.181309163926422,964888522.516709,723.666391887532,353.872450675439,459351991.120215,175161033.398678,51412040.4,64.2650505,21.9496414697128,694.199794027764,416.519876416658,0.856627139533129,0.84158084718503,0.612360113887522,0.0529755914248062,0.338723474191757,0.827727878610841
"105",105,4.05001715749448,133.842659115732,8728.24701663144,7303.99212023402,0.244752383826904,964888522.516709,723.666391887532,370.187355213429,479749336.993072,181720626.796282,33871321.2,42.3391515,21.9499677340175,730.399212023402,438.239527214041,0.856630492762866,0.846639919159996,0.605335285557687,0.0526828798716679,0.334374335337349,0.821594085917308
"106",106,4.29988193112913,124.071513235979,9109.54974424342,7609.98725572964,0.293494545416166,964888522.516709,723.666391887532,209.135027986464,294043397.652492,107090941.488335,39665276.4,49.5815955,21.9705190536091,760.998725572964,456.599235343778,0.856841396348597,0.857883347913581,0.334227287067972,0.0294816528541496,0.199319831312637,0.483554338388239
"107",107,4.85931784219215,118.370032477912,9360.49053711402,7817.89503825691,0.291702494833128,964888522.516709,723.666391887532,206.527339126923,274742704.524277,101403880.09385,44556181.2,55.6952265,21.9731596437512,781.789503825691,469.073702295414,0.856868449871722,0.86761491079666,0.318536895468831,0.0284172565781813,0.185496311919197,0.439906535911034
"108",108,4.93458093844329,114.541704714186,9575.85769252062,7992.28802822136,0.30298587689002,964888522.516709,723.666391887532,138.324161135093,194704511.278409,67577590.2847223,38392620,47.990775,21.9813721161044,799.228802822136,479.537281693281,0.856952523443939,0.874369443856269,0.214726878254866,0.0193072042257061,0.129075107616894,0.305136772261859
"109",109,4.97645819656681,107.445548934373,9775.70590029379,8163.40944244065,0.305609094379781,964888522.516709,723.666391887532,202.193777043091,266440666.789926,97895708.6434299,44786496,55.98312,21.9750282883901,816.340944244065,489.804566546439,0.856887588437906,0.881972298983165,0.295162209957239,0.026768300361355,0.173278044782677,0.408589672806295
"110",110,5.03188324796169,98.9474887635554,10112.3484533702,8456.86788566178,0.268094718785313,964888522.516709,723.666391887532,368.592606382143,468689276.541613,183817756.567673,61179744,76.47468,21.9575575616065,845.686788566178,507.412073139707,0.856708454099343,0.888570678816699,0.499017417508052,0.0455850023159371,0.295050741169156,0.693359281390651
"111",111,4.67749733380559,95.8512628501652,10502.8631588176,8774.18431303357,0.323877141333554,964888522.516709,723.666391887532,251.337908775962,341270710.809199,127215056.166315,26662567.2,33.328209,21.9701875229771,877.418431303357,526.451058782014,0.856837999009637,0.905491217759874,0.329152894575886,0.0306451594597361,0.204679065425502,0.486718905152825
"112",112,0.401942213329065,81.8811202025542,10928.4359663128,9153.05967024877,0.692949421175956,964888522.516709,723.666391887532,476.827840363608,718883043.093487,88066351.2730232,15738235.8,19.67279475,21.9396533618531,915.305967024877,549.183580214926,0.856524409317584,0.912440530229987,0.57680745171606,0.0540949122525112,0.144180106433309,0.981796285027133
"113",113,1.09409410278925,74.8804355592809,11463.4987707162,9589.66747805751,0.752427051603145,964888522.516709,723.666391887532,385.006090796396,572644601.646219,135298571.56533,28717898.4,35.897373,21.9540107067803,958.966747805751,575.380048683451,0.856672032003803,0.919872540676425,0.445711266143568,0.0421480126059994,0.200232224665074,0.746548473245987
"114",114,1.05043280326853,76.8061501048827,12001.9770229159,10049.9261849956,0.630850396471304,964888522.516709,723.666391887532,527.534207000079,752770600.191447,178694948.93872,27552001.2,34.4400015,21.942353408361,1004.99261849956,602.995571099737,0.856552194495326,0.933270958106868,0.568047625902413,0.0544913514079018,0.246101988637303,0.936393239310191
"115",115,1.42114242190782,75.234663782155,3149.06237019891,2634.27402408386,0.556703970613119,1597114288.29683,1197.83571622263,170.021336341512,156606261.195725,42248465.0473337,35642679.6,44.5533495,21.9541943678167,263.427402408386,158.056441445031,0.856673918444715,0.946914192236627,0.683578647397463,0.0665420084573934,0.224055134981495,0.743658172786244
"116",116,2.78082301600218,81.1458632090753,3345.41982632022,2801.64657620548,0.299477499989766,1597114288.29683,1197.83571622263,162.31802296323,215215182.99617,76026550.2115441,24824508,31.030635,21.9409059469993,280.164657620548,168.098794572329,0.856537300545343,0.972750193691542,0.599464719203359,0.0599366520894549,0.362200906164642,0.961209966074826
"117",117,3.36950434824357,82.5062101458274,3535.50735444473,2958.98729691013,0.183767797964066,1597114288.29683,1197.83571622263,150.92921849709,198608214.454124,73138262.6323382,52910928,66.13866,21.9483694916048,295.898729691013,177.539237814608,0.856614065091712,0.976354833233102,0.528152722512953,0.0530070518567942,0.331786721243454,0.840142905520656
"118",118,3.76095176165038,84.0860232652733,3757.34670127424,3149.07409547236,0.120359955488972,1597114288.29683,1197.83571622263,219.683574957771,280255553.253649,107729112.346576,62845506,78.5568825,21.931591913561,314.907409547236,188.944445728342,0.856441387860837,0.965429202088441,0.723254447184743,0.0717613229468385,0.450329272528218,1.11364650723032
"119",119,4.29117957286751,95.77196665883,3992.07550873543,3338.55189855896,0.109859871327318,1597114288.29683,1197.83571622263,134.391886504972,184944283.844848,70650907.4973962,42493203.6,53.1165045,21.9575062183654,333.855189855896,200.313113913538,0.856707926995699,0.96865018397492,0.424318951610168,0.0422545446614085,0.287189345357929,0.693742316431619
"120",120,5.37213006725451,117.884280195313,4221.31473648038,3537.10116851641,0.102390899918254,1597114288.29683,1197.83571622263,242.696007303387,303830424.726593,124099241.660465,67301400,84.12675,21.9343907210066,353.710116851641,212.226070110984,0.856470222484509,0.96915164366996,0.708937428778585,0.0706143810257999,0.460941601227067,1.07524559178637
"121",121,5.44379849614465,125.110624372351,4522.31114521731,3789.61312266234,0.120043123552875,1597114288.29683,1197.83571622263,262.201651961645,330600627.682239,135257184.148883,32839424.4,41.0492805,21.9334375273649,378.961312266234,227.37678735974,0.856460403538462,0.954131480194275,0.725971427527601,0.071189556684203,0.468606480902516,1.09191928320563
"122",122,5.73732572232608,113.290452750059,4839.08821164269,4053.97305794522,0.116370494196676,1597114288.29683,1197.83571622263,265.983035126849,335994130.57266,138493381.800219,75609180,94.511475,21.9366560716499,405.397305794522,243.238383476713,0.85649355270606,0.945238712167056,0.695932379863539,0.0676104594986292,0.449516574348209,1.03741783622317
"123",123,6.26551192888283,95.9031753078248,5131.95576289274,4293.20404687886,0.105754700478604,1597114288.29683,1197.83571622263,199.318012012706,259269319.96328,106625832.408608,61938900,77.423625,21.9536730769264,429.320404687886,257.592242812732,0.856668563970646,0.93135447945327,0.505793342186874,0.0484264008503414,0.332922043194324,0.75634234385634
"124",124,5.76149964107154,84.7698383780007,5405.8554737629,4525.92324393932,0.115608627417953,1597114288.29683,1197.83571622263,261.740649044746,328477263.199359,135253519.483977,55742642.4,69.678303,21.9442049332187,452.592324393932,271.555394636359,0.856571241632035,0.924772305488294,0.629433552267821,0.0598314379050161,0.396193243977904,0.908483654719309
"125",125,5.85645001970559,89.0419305811118,5685.55218712242,4752.91251750563,0.119619146660876,1597114288.29683,1197.83571622263,175.315826485782,233513717.453483,93534770.9592452,65130316.8,81.412896,21.9622487604848,475.291251750563,285.174751050338,0.856756598861045,0.932734392313714,0.405505109832623,0.0388859779850923,0.268710784209896,0.615365401196822
"126",126,7.7372777900437,97.762475541761,5877.22417540842,4908.99873344138,0.116929797231945,1597114288.29683,1197.83571622263,134.414301179646,176743314.385074,71344047.2634012,68598270,85.7478375,21.9723481193247,490.899873344138,294.539924006483,0.856860136684265,0.924521104574303,0.309073372157671,0.0293812051048171,0.20405886835616,0.451625438910891
"127",127,9.11953890381189,107.368906477922,6170.85173849262,5168.53127628991,0.116991453266193,1597114288.29683,1197.83571622263,334.52444558774,410095096.023348,179408766.292667,69108768,86.38596,21.9392752188629,516.853127628991,310.111876577395,0.856520517128928,0.920901762544258,0.704928799313538,0.0667233087516245,0.456033627345981,0.993572054551229
