"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"13",13,0.386132099029079,7.89375896733817,148.284860794777,123.873525466708,0.00460641649426307,0,0,2.28383057395935,3834648.44180426,468087.627507539,4.2e+07,52.5,21.9706660673535,12.3873525466708,7.43241152800248,0.856842902810942,0.742241958015896,0.267784108172377,0.0204367932159414,0.0680958004983236,0.390069124452008
"14",14,0.387720153961025,7.90233824489721,151.106983935652,126.237534483863,0.0047047814812443,0,0,2.44472746957189,3991652.22905689,493048.970137088,4.2e+07,52.5,21.9700518988644,12.6237534483863,7.5742520690318,0.856836609163737,0.742241958015896,0.279962778581708,0.0213660901218281,0.0697275692917786,0.398323471879909
"15",15,0.390345843787709,7.91692852758662,153.520155932016,128.120211755327,0.00479372178398976,0,0,1.24410133974043,2354146.96372473,204655.717217523,4.2e+07,52.5,21.9825087571034,12.8120211755327,7.68721270531964,0.85696415180259,0.742241958015896,0.153420413402073,0.0117104221316485,0.0409228753997718,0.232728173656855
"16",16,0.388965639107139,7.90879120600595,156.134798895776,130.527103366123,0.0048724860314189,0,0,3.38819765832369,5265733.67198325,710130.7223583,4.2e+07,52.5,21.9618680618251,13.0527103366123,7.83162620196738,0.856752693039089,0.742241958015896,0.366370850952587,0.0279578093050907,0.0889871647709695,0.507255848259957
"17",17,0.38493796304986,7.88468019297069,160.182607250804,133.914430787805,0.00497722487071197,0,0,3.38516654323064,5443428.71745044,727848.015905195,4.2e+07,52.5,21.9615642846305,13.3914430787805,8.0348658472683,0.856749576249011,0.742241958015896,0.35747123527862,0.027278579189084,0.0890254436024346,0.510981501609846
"18",18,2.30121476350142,66.2744137771407,164.125236133261,137.025503600927,0.00311745144259253,0,0,2.70729569027409,3768207.74378868,1340356.90174685,179387832,224.23479,21.9777144998685,13.7025503600927,8.22153021605562,0.856915091518087,0.843020244938908,0.250988621885267,0.0217576043811436,0.129456693945856,0.360544645066538
"19",19,4.37618051796883,127.608209923993,168.896339445766,141.187854974049,0.00211247715062632,0,0,5.38344745534538,6595533.88939422,2950847.53822657,124453380,155.566725,21.9625260598237,14.1187854974049,8.47127129844294,0.85675944371163,0.846807531981985,0.460936199975195,0.0401296780543545,0.254196460329579,0.614927921040762
"20",20,5.13130723336015,172.367435589867,175.411079692937,146.628144535866,0.00215238222044787,0,0,5.49457503321703,6742415.89637518,3157553.55536966,94175808,117.71976,21.9629884322808,14.6628144535866,8.79768867215197,0.856764187000525,0.823511502797874,0.466215068744411,0.0394728538686038,0.258125657285268,0.609784064451415
"21",21,5.92058426787874,225.414683227071,181.795426822509,151.913285699255,0.00249662065200942,0,0,5.05367255911805,6141209.59240536,3037195.78757549,85048424.4,106.3105305,21.9670525185277,15.1913285699255,9.11479714195532,0.856805865278523,0.811581741405209,0.422639814796205,0.0352668241349402,0.234889055750915,0.544295410321384
"22",22,6.57804306945336,256.924398447416,188.155786464416,157.253103705956,0.00281766049766801,0,0,5.6316819882804,6723164.10063167,3395848.65876443,80648376,100.81047,21.9651556649873,15.7253103705956,9.43518622235736,0.856786415563251,0.828855004272624,0.443717995612134,0.0378128511015653,0.25205224965863,0.576253137087793
"23",23,6.81719800233891,268.061413121874,194.970069906323,162.942075930453,0.00308272143880989,0,0,5.74434430054017,6871569.30665296,3491379.81841374,78330896.4,97.9136205,21.9656061083658,16.2942075930453,9.77652455582719,0.856791034740558,0.836291776363545,0.433269188008969,0.0372539039885068,0.249950994025517,0.568986333370837
"24",24,6.89493331174922,270.302483895516,202.286392889797,169.101252075034,0.00381871012402625,0,0,6.57498909661405,7854336.85827299,3925393.51407716,52858341.6,66.072927,21.9624420521758,16.9101252075034,10.1460751245021,0.856758581877993,0.843020244938908,0.471687162703941,0.0408819657804578,0.273339384628716,0.621368220227829
"25",25,6.39846889341508,260.499827295318,210.295079463132,175.798592389374,0.00472547447183329,0,0,6.82106959022549,8263831.94374381,3998940.61771915,52448490,65.5606125,21.9622732244268,17.5798592389374,10.5479155433624,0.856756849844406,0.843273766965467,0.470606411852893,0.0408004789885781,0.271895896560649,0.623988888075099
"26",26,5.84695406813063,225.367056382143,218.320846626959,182.46601070028,0.00521607443331784,0,0,6.47702302428437,7968922.62542056,3752243.07179751,52007587.2,65.009484,21.9650145136112,18.246601070028,10.9479606420168,0.85678496803203,0.861129324054267,0.423522781666177,0.0374971482054462,0.248965367094755,0.577962363955633
"27",27,5.13224119828963,179.901259841239,224.616487447342,187.467014105037,0.00658142246483733,0,0,3.09012820013222,4124727.13497565,1969626.62439014,32967984,41.20998,21.9816538669299,18.7467014105037,11.2480208463022,0.85695540606033,0.868011358376666,0.207071962341564,0.0184835836047446,0.127953191618868,0.30240696293227
"28",28,5.00434696534352,148.66988829681,230.318128792645,192.472415974795,0.00802331414078149,0,0,6.63489941890472,8135099.77737004,3635998.63674838,35183554.8,43.9794435,21.9662928127221,19.2472415974795,11.5483449584877,0.856798076138131,0.868407347961215,0.408484668113466,0.0364719495793806,0.234111582461279,0.554329271766614
"29",29,5.30174553928925,133.648813295375,238.924794227282,199.74891553963,0.00900648495790665,0,0,7.90041499436297,9742447.13448376,4381782.62135789,31117647.6,38.8970595,21.9612561390792,19.974891553963,11.9849349323778,0.8567464145005,0.864106546562865,0.467722501556761,0.0415517290945969,0.271631209864682,0.636210386309321
"30",30,4.9393073206812,127.335468791226,245.38460804134,204.569648090331,0.00738789157224566,0,0,0.047914814242486,904045.195115178,550645.939934737,67919959.2,84.899949,21.9951620551738,20.4569648090331,12.2741788854199,0.857093473293464,0.86682064482139,0.0250603851127251,0.00223422249923082,0.0335281750979667,0.0793855413607103
"31",31,4.42318868006835,125.637955615368,251.871631371537,210.689935728445,0.00702025423482907,0,0,9.89247049217407,12196905.7697261,5150016.83874608,37417464,46.77183,21.9546114293836,21.0689935728445,12.6413961437067,0.856678202032291,0.867138570262698,0.549148205779586,0.0489527434140202,0.308493495245526,0.744622709476979
"32",32,4.71455493117191,126.702421401735,262.118180304384,218.964159259566,0.00915202722948407,0,0,6.07666131598431,8007953.79209884,3470537.69350707,30342865.2,37.9285815,21.9708257822077,21.8964159259566,13.1378495555739,0.856844539386708,0.858209213293927,0.337161189989187,0.0297518537121908,0.200574751683089,0.478680975401815
"33",33,5.21698031948311,126.868471414843,269.82731591201,225.425115272111,0.00901960990824714,0,0,6.84537525066269,8545644.44884684,3804850.28606683,47494315.2,59.367894,21.9697095679113,22.5425115272111,13.5255069163267,0.856833100911845,0.85755720232175,0.36707547205473,0.032366515471888,0.2118185195419,0.49700556122519
"34",34,5.40386535658383,126.710871549952,278.490225956791,232.712953378834,0.00826793907047902,0,0,7.72679555907342,9613371.40110446,4291458.92374423,46355490,57.9443625,21.9671132145118,23.2712953378834,13.96277720273,0.856806487548049,0.851721943443234,0.401993747135071,0.0352031176042657,0.231261057311304,0.53959612495645
"35",35,5.45799097136509,128.019322917251,288.713999811699,241.372694995699,0.00850741121394237,0,0,9.53901577010445,11815078.9611107,5232187.92428387,42192072,52.74009,21.9613363813518,24.1372694995699,14.482361699742,0.856747237845268,0.841071702922898,0.48016326159288,0.041519862718003,0.272305637101174,0.634481369104231
"36",36,4.96913734697391,128.737517121487,299.27994168643,250.04742885004,0.00840465438162865,0,0,7.65093127294394,9803628.15379365,4230063.40868152,50973199.2,63.716499,21.9689269776861,25.004742885004,15.0028457310024,0.856825080180118,0.836463349116498,0.379026486278116,0.0325979201951018,0.21556173961693,0.509961209582635
"37",37,4.4549043866246,127.165793619561,305.574501649632,254.780778268289,0.0075978457398049,0,0,0.760313024803337,1775836.64865415,751231.866371461,61179744,76.47468,21.9936246261033,25.4780778268289,15.2868466960973,0.857077772668759,0.84276657583181,0.0575023228568329,0.00498418518842389,0.0433886021421539,0.1046109627106
"38",38,4.27869396067304,124.992182284615,307.218473929108,256.217173619854,0.00941244658382429,0,0,2.09096666767143,2835318.3443178,1158421.48150616,26844717.6,33.555897,21.9905496414899,25.6217173619854,15.3730304171912,0.857046359774967,0.846220596264613,0.116751825976296,0.0101609153599273,0.0638339587165463,0.1550254134158
"39",39,4.66593709787598,128.306417515137,315.953117290479,264.257708917859,0.011004327657895,0,0,11.9381411477526,14805239.2816273,6214093.61363408,41325134.4,51.656418,21.95624977543,26.4257708917859,15.8554625350715,0.856695026802902,0.834744780890838,0.549744794814922,0.0471761320289938,0.300238354714108,0.71797878251186
"40",40,5.15809608246172,130.237327262148,330.429392950717,276.361000530747,0.0105990248577573,0,0,12.2630572015112,15395364.4515422,6605272.34168207,42138621.6,52.673277,21.9564407538015,27.6361000530747,16.5816600318448,0.856696987772098,0.842343467626286,0.535513670646612,0.0463733275605463,0.304047947832957,0.715007368432058
"41",41,5.34649835749269,128.602673983125,344.804784523926,288.287510117817,0.0102825104740745,0,0,11.531123475401,14542501.4989448,6278977.21316718,46775328,58.46916,21.9604482477583,28.8287510117817,17.297250607069,0.856738124413652,0.838346458379731,0.487284836624604,0.0419986925229208,0.277664110302025,0.649101194213469
"42",42,5.41385375776654,127.112666514062,357.762139010039,298.944142568764,0.0114076426724406,0,0,9.64599018008244,12310805.657301,5322891.0204116,34042671.6,42.5533395,21.967524633059,29.8944142568764,17.9366485541258,0.856810705365337,0.826584291793752,0.40320052687144,0.0342668646296144,0.228433759676505,0.532871870661883
"43",43,5.39812277632428,127.129565896489,372.263378193877,311.409911957348,0.0136698423017411,0,0,14.7698462019194,18320028.0449506,7870101.60754359,31562304,39.45288,21.9541274667218,31.1409911957348,18.6845947174409,0.856673231288044,0.816777004178726,0.588682967232158,0.0494289533980611,0.322523724735859,0.752700746950889
"44",44,5.4338530354835,128.486210926412,389.275531762624,325.487640046564,0.0111786367652966,0,0,13.2217219376485,16759466.663165,7184855.29186212,71748840,89.68605,21.9597638702021,32.5487640046564,19.5292584027939,0.856731100998842,0.8140061309568,0.509299149814311,0.042621271934495,0.283185952534555,0.660323649445793
"45",45,5.45510292216334,129.8517061207,401.416513984001,334.911081050839,0.0140909669975642,0,0,3.73141921197748,5824273.94122187,2479160.03163111,18045531.36,22.5569142,21.9857638846852,33.4911081050839,20.0946648630503,0.856997442793235,0.816687834770706,0.156469181694447,0.0131415221027311,0.100255920510454,0.233669566685843
"46",46,5.38758846366473,130.000949308709,412.382805581032,344.803381074214,0.0212523666877344,0,0,14.319854796221,17706643.6209003,7536239.55875565,27413142,34.2664275,21.9599408885226,34.4803381074214,20.6882028644528,0.85673291771283,0.819356663366311,0.516765970512465,0.0435304941372917,0.281564276419301,0.657535993465565
"47",47,5.36145557601292,129.749055270656,431.553124146445,361.085889915689,0.0181838907202525,0,0,18.0660159255029,22549469.5652996,9569365.54176625,40070296.8,50.087871,21.9515366343229,36.1085889915689,21.6651533949413,0.85664661517788,0.815884667153531,0.620386947034278,0.0520324616110622,0.340375693158245,0.795461227270121
"48",48,5.38332689654944,129.729462773465,451.74340595625,377.674339550106,0.015357526440127,0,0,14.6601556365348,18816624.2293249,7947793.3928158,45500032.8,56.875041,21.9611887451601,37.7674339550106,22.6604603730064,0.856745722981982,0.806884079090259,0.492034914717343,0.0408169226799953,0.27275963805729,0.637033297124998
"49",49,5.41607543918358,129.778933190611,467.019973628401,390.001020102544,0.0156114515071045,0,0,9.3716934572076,12451488.9239948,5206900.14917463,34833153.6,43.541442,21.9748397967166,39.0001020102544,23.4000612061526,0.856885658147587,0.800502530892021,0.31623214226265,0.0260299203698069,0.176989761030433,0.412972476191911
"50",50,5.29624461816808,130.827304860646,483.762041000269,404.629224989743,0.0240808145759178,0,0,18.554390140011,23123381.628207,9702763.55824144,18045531.36,22.5569142,21.9556871111456,40.4629224989743,24.2777534993846,0.856689249044376,0.794056988739135,0.586237654433801,0.0478552892230692,0.310624180686942,0.727427720966563
"51",51,5.84566036909275,133.693951445504,502.739955186829,419.870151517728,0.0212588193019914,0,0,10.4086829217347,14038365.6016647,5947724.70695489,51616075.2,64.520094,21.9737007589024,41.9870151517728,25.1922090910637,0.856873992472908,0.791275562411774,0.329268879514471,0.026790242612174,0.187145849989206,0.431860254258262
"52",52,6.50421209898495,135.22966123072,514.810529058115,429.811358785586,0.0166938025619316,0,0,9.44045782111698,12133864.8835436,5260371.49430899,46230105.6,57.787632,21.9775924608575,42.9811358785586,25.7886815271351,0.856913842237084,0.790345933484833,0.294867633666827,0.0239641887729319,0.16184620192484,0.368016153854575
"53",53,6.67122388128709,134.225459612824,530.579881209677,443.538284479435,0.0190883991098796,0,0,17.2954637907242,21354299.8359656,9342423.48164144,26844717.6,33.555897,21.9624370607015,44.3538284479435,26.6122970687661,0.856758530670181,0.795166395653306,0.501447818514754,0.0409942974393366,0.272219467602988,0.616857622903897
"54",54,6.70580206651976,134.084880132546,554.754718034231,464.169759902272,0.018211669340552,0,0,23.490940313461,29009416.3469715,12694977.3104853,53588481.6,66.985602,21.9515480317165,46.4169759902272,27.8501855941363,0.856646732287102,0.794334510974285,0.644272461267261,0.0526085108138171,0.351368689720136,0.79566472939
"55",55,6.71948162736436,135.804688438541,583.420829055801,488.151073896072,0.0167543934269809,0,0,24.4755009297575,30478462.4608874,13300611.9810569,44290953.6,55.363692,21.9516448954901,48.8151073896072,29.2890644337643,0.856647727563185,0.793964456127106,0.638821805042092,0.0521391930461437,0.350758911055565,0.794221877448946
"56",56,6.75904827125942,139.830407900444,611.746867946071,511.592087112764,0.0148119588968798,0,0,22.1473014363499,27900961.4159112,12125965.5232784,70374696,87.96837,21.9577077784479,51.1592087112764,30.6955252267658,0.856709996243925,0.785023733420554,0.561194556888047,0.045290938218652,0.307012704152555,0.694930736666742
"57",57,6.74885698863684,140.52851774707,641.65416578919,536.962007436131,0.0151979393742338,0,0,28.2299511643422,34958125.6775532,15190534.5323281,44786496,55.98312,21.9497125849357,53.6962007436131,32.2177204461678,0.85662787044374,0.786241024919012,0.675230965238883,0.0545734610147442,0.364981326810042,0.826362799999087
"58",58,6.79822411878078,142.662125554425,673.051378437193,562.718897617881,0.012430577288252,0,0,22.3197593086264,28532499.3342146,12317543.3396304,116968008,146.21001,21.960703315392,56.2718897617881,33.7631338570729,0.856740741865422,0.774454439863613,0.523282062714225,0.0416641367530238,0.285479173442863,0.645889923610261
"59",59,6.85229496290597,149.206124999513,693.434439450245,578.48060119066,0.0136144810839736,0,0,5.6071697046637,9218000.82407349,3755942.00821972,37982136,47.47767,21.9871684205655,57.848060119066,34.7088360714396,0.857011802541866,0.782018770381108,0.145391152029854,0.0116929260775949,0.0933121755488884,0.211030940385137
"60",60,6.83326557232774,154.25897658648,715.507587325185,598.530017905049,0.014912947323035,0,0,28.7216192066013,35366834.88603,15268125.429612,79868835.6,99.8360445,21.9544144139934,59.8530017905049,35.9118010743029,0.856676178543586,0.777678202308687,0.625257080473097,0.0499869318954655,0.331384159621404,0.750035400428186
"61",61,6.77150935596874,148.63473213212,746.632106814997,623.925645493775,0.0178894931795369,0,0,20.6113876398011,26805865.8213363,11420311.0500757,33993850.8,42.4923135,21.9666840465279,62.3925645493775,37.4355387296265,0.856802087500705,0.783334929480059,0.435003694714036,0.0350350063163202,0.24190848940022,0.547893542430263
"62",62,6.72398625458464,145.593517170436,777.86857777546,650.740307636971,0.0201160011376762,0,0,31.5499237997523,39180361.2211067,16817243.7393104,59217108,74.021385,21.9535945237529,65.0740307636971,39.0444184582182,0.856667757071811,0.765475475888992,0.641536371461841,0.0504831251875566,0.336645886957496,0.76294413561268
"63",63,6.75613143758494,160.794434763408,815.891978786791,682.480979254372,0.0163004422932234,0,0,31.9146268862881,40090087.4594923,17149900.4602805,89455272,111.81909,21.9547943984926,68.2480979254372,40.9488587552623,0.85668008120449,0.746657867103386,0.635280960221623,0.0487626613142474,0.328143598344123,0.744170519207895
"64",64,6.80854215139556,173.155580717028,856.827634659648,716.976441063262,0.0121411736801687,0,0,37.0305441170801,46170338.6963408,19774258.3340618,136523952,170.65494,21.9505688832535,71.6976441063262,43.0185864637957,0.856636670752486,0.758438211976876,0.688108715480155,0.0536482020834109,0.359172723317597,0.814444858173705
"65",65,7.35369573884155,194.935569244999,900.231822808107,752.996027109433,0.0100113354052125,0,0,34.8113506395615,43801734.4752631,18885686.2819142,133146000,166.4325,21.95533296854,75.2996027109433,45.179761626566,0.856685612266747,0.736622901022508,0.636903218416733,0.0482304572484848,0.327667108050751,0.736890178305005
"66",66,7.89595589458374,203.694450128905,935.802721665006,781.434070699198,0.0139182629398343,0,0,17.9412603066904,24695157.7557302,10483553.6199358,47266444.8,59.083056,21.9754532948338,78.1434070699198,46.8860442419519,0.856891940618532,0.748027961276972,0.324495792118935,0.0249594037160899,0.181561621601559,0.405133893839492
"67",67,7.45520991218604,186.563816769188,971.555805464172,812.837575130391,0.0228317491129939,0,0,40.6908985571353,50183013.8408615,21666959.1900862,44290953.6,55.363692,21.9526438637919,81.2837575130391,48.7702545078235,0.85665799116466,0.766051431917606,0.661089226422962,0.0520603070061173,0.34796094136878,0.780897564708586
"68",68,6.89246046716209,168.803693257926,1011.82739266563,844.724456549663,0.0308273190712408,0,0,16.0051535251792,23720431.1406699,9653830.66326356,33146655.6,41.4333195,21.9781946032261,84.4724456549663,50.6834673929798,0.856920005997168,0.771217794076506,0.26413574150307,0.0209471885193823,0.158688193477366,0.359167829666949
"69",69,6.69975219907722,158.672931222316,1040.87395117301,870.019165903814,0.0371748996867506,0,0,32.7303721683709,40928682.1361957,17134724.4523377,33797472,42.24684,21.9638048443646,87.0019165903814,52.2011499542288,0.856772561469366,0.770358912965897,0.500239208071824,0.0396202886684331,0.262452789923407,0.595743518320176
"70",70,6.23164698143031,153.515049893114,1089.18234950496,911.507500674922,0.0557273026981712,0,0,48.3900744093003,60396805.501281,25330534.7269185,18045531.36,22.5569142,21.9492417637648,91.1507500674922,54.6904500404953,0.856623031282224,0.774359426947785,0.69205898795065,0.0550879607391822,0.36449443493536,0.83509100603541
"71",71,6.24761950895771,151.864974479465,1141.23131021185,953.795186725562,0.0516872133395619,0,0,32.5912360420324,43229807.273734,17765906.97172,44456976,55.57122,21.9651611383128,95.3795186725562,57.2277112035337,0.856786471692541,0.771599188038586,0.455935686796315,0.0361700571523328,0.250266026058068,0.57310019807
"72",72,6.46552062804075,149.133077288026,1185.744286107,991.528877386474,0.0389797455753184,0,0,42.3865351698751,53299257.2587193,22233370.3098265,52897784.4,66.1222305,21.9587468721279,99.1528877386474,59.4917326431884,0.856720662798643,0.769881376881734,0.565373925182973,0.0447486643471241,0.297727560381927,0.67845349914083
"73",73,6.52319869291282,145.704321662498,1229.46724739082,1026.76125165472,0.0397253540494913,0,0,25.2789226663413,34283781.5969766,13848254.6379958,32658094.8,40.8226185,21.9742271673129,102.676125165472,61.6056750992835,0.856879384022167,0.767968442880205,0.337104616613336,0.0266200590698197,0.18622542901356,0.42373089942181
"74",74,6.44904217390162,145.907966762606,1275.04129098728,1066.53997195968,0.0439979575709904,0,0,50.2496747320764,62706474.9547987,26215011.3325401,38494248,48.11781,21.9549320654573,106.653997195968,63.9923983175811,0.856681495071509,0.766531105714902,0.623276541299802,0.0491146661664696,0.325148079188236,0.740975490732717
"75",75,7.10848594505011,155.603121040921,1326.35294075328,1107.7015435135,0.0322108653462812,0,0,27.3206115308779,37461332.8036408,15328130.5359203,97810476,122.263095,21.9739197667474,110.77015435135,66.4620926108099,0.85687623563152,0.760178473042533,0.341125528879318,0.026664235317593,0.190531841966143,0.429154539663027
"76",76,7.74301971049171,171.468541897893,1364.78744301372,1140.35048708428,0.0300460597730511,0,0,37.4978473077783,47263935.7425073,19884003.4189508,43259132.4,54.0739155,21.9681401329805,114.035048708428,68.4210292250566,0.85681701493832,0.754267907663574,0.449796030992891,0.03488273888816,0.235131936175184,0.524875661711887
"77",77,7.81987222470638,182.77664593841,1410.28424754973,1178.37481508632,0.0418795214716958,0,0,38.5496849846068,49038048.9945983,20623074.4003186,34644055.2,43.305069,21.9680447128906,117.837481508632,70.702488905179,0.856816036810487,0.760274961995336,0.444087609013641,0.034714281136247,0.236101551636916,0.526823449304381
"78",78,7.94511157482623,190.485546307999,1462.84809302282,1223.04630604342,0.0348867711977255,0,0,50.203198643401,62798027.0009731,26759145.8624666,88974984,111.21873,21.9606926229568,122.304630604342,73.3827783626053,0.856740632143765,0.757373124527473,0.552852309853311,0.0430476679381089,0.290942426774336,0.648315967407729
"79",79,8.0705979167916,202.570427398981,1521.7367726011,1271.95352271784,0.0251790478397878,0,0,47.4172407955383,60186478.7275803,25538853.0735896,112740480,140.9256,21.9637765486079,127.195352271784,76.3172113630706,0.856772271237799,0.752127306561536,0.507952568003194,0.0392790671582241,0.268582911168777,0.597821829516821
"80",80,8.14734402261788,212.263453908207,1572.77511472648,1313.53303808523,0.021706712939444,0,0,34.3444114242902,45110772.3972159,18705502.610863,100280343.6,125.3504295,21.9736243331888,131.353303808523,78.811982285114,0.856873209676191,0.751152777122139,0.364417914208484,0.028146591237899,0.195768694174217,0.435491139089794
"81",81,8.6159629416015,216.69206573223,1637.21077952449,1369.89385658489,0.0221385390534757,0,0,70.7538175929047,87323041.8177761,37861687.4694053,92930196,116.162745,21.9513696017734,136.989385658489,82.1936313950936,0.856644898881772,0.751152777122139,0.694787950886205,0.05364912394694,0.36310950820348,0.803094327619262
"82",82,9.13927633109936,224.686920507914,1716.17456121412,1434.70914229888,0.0226681879041153,0,0,55.9348075178135,71643425.90963,30892057.0919062,101741616,127.17702,21.9618291304971,143.470914229888,86.0825485379325,0.85675229360662,0.75475375709084,0.528205434827129,0.0409868621232786,0.286718460628741,0.630568296757262
"83",83,8.87258389473232,216.367424806257,1774.34885953558,1481.60508361228,0.0243818364072593,0,0,34.7401317971734,46549890.5814928,19301564.0746811,85795116,107.243895,21.9758556390044,148.160508361228,88.8963050167369,0.856896060487466,0.7622046361279,0.324688128060737,0.0254476326933719,0.180823033768699,0.398720430091332
"84",84,7.78572866790334,188.053909400536,1832.84312335217,1532.42234231786,0.0321941025642719,0,0,63.6736274393931,79375504.9816069,33511152.1286372,53394168,66.74271,21.9604307033263,153.242234231786,91.9453405390716,0.856737944372772,0.767777019118996,0.55173867535458,0.0435509652143832,0.292212347173405,0.652548265137844
"85",85,6.57968000021251,164.551680291245,1925.13260737748,1611.51800984841,0.0533280851100038,0,0,91.2915860663843,113935817.616375,47726225.2565764,29625600,37.032,21.946081865747,161.151800984841,96.6910805909046,0.856590544982229,0.779285166798946,0.732171646177421,0.0586494358167128,0.390038530192274,0.887844499075434
"86",86,6.09175366736357,155.843840595395,2038.28881687209,1706.47593962102,0.0597786364736998,0,0,98.7200977344831,124341495.383394,51522769.153544,52262030.4,65.327538,21.9444333761,170.647593962102,102.388556377261,0.856573591335171,0.794611919662816,0.732765693218721,0.0598502722730489,0.397760319947197,0.914375884084433
"87",87,6.1048427955703,163.992769237134,2157.95637086503,1806.40597073927,0.0521923498487604,0,0,100.973264569227,127692285.01512,52772774.0755932,64067604,80.084505,21.9461317434745,180.640597073927,108.384358244356,0.856591057879845,0.799493882239915,0.704512306177564,0.0578973266280248,0.385719580317454,0.886986885250852
"88",88,6.28261752600704,182.67871393103,2284.12810824624,1912.2827019827,0.0400406523688722,0,0,110.798974907064,139446985.257427,57872032.1475587,112873776,141.09222,21.9445106410156,191.22827019827,114.736962118962,0.856574386044261,0.799402104587078,0.729474482542815,0.0599406877404604,0.398916115459727,0.914807173348403
"89",89,6.43119765078931,198.246560659572,2409.78379974687,2015.74172152659,0.0326153754125518,0,0,92.9476276157274,119689711.498806,49195271.1210414,110583276,138.229095,21.9548242416784,201.574172152659,120.944503291596,0.856680387702292,0.786241024919012,0.595233742606625,0.0481108814800613,0.325804628499333,0.745409283014654
"90",90,6.47410920477458,216.607393171371,2527.43314578843,2114.56041766609,0.0321834336979499,0,0,104.565516963477,132115499.811832,54445712.759634,99097376.4,123.8717205,21.952522730838,211.456041766609,126.873625059966,0.856656746698604,0.784367433156746,0.63808678909527,0.0514502384939605,0.342708650264042,0.78404846842001
"91",91,6.42150462337055,233.538538648246,2654.76348591516,2220.99660223767,0.0359016665007514,0,0,108.274459321758,137404320.660661,56441446.8912448,86201859.6,107.7523245,21.9530281281856,222.099660223767,133.25979613426,0.856661938783028,0.792574960184636,0.622885688307665,0.0507503939504772,0.338689285766632,0.776217087025124
"92",92,6.21894230451894,240.656327678637,2794.95405477487,2339.3102681727,0.046550508837241,0,0,127.792181922888,161069987.799363,66193453.7400391,58839960,73.54995,21.9477697883919,233.93102681727,140.358616090362,0.856607900019649,0.795997253373111,0.692081833278952,0.0566281455955436,0.374958753006914,0.863328741498712
"93",93,5.46138047590887,233.202752337989,2948.00121411031,2466.92629883275,0.0602243353273498,0,0,126.916838121432,162305301.746908,65082794.1799742,55011585.6,68.764482,21.9500984504693,246.692629883275,148.015577929965,0.856631836176559,0.804066042535169,0.646634774791138,0.0534473570537894,0.351487515375541,0.824620359868391
"94",94,4.89225325937071,209.015320404302,3097.86532427751,2591.47173242925,0.0643846612532758,0,0,121.229316040547,156781412.619165,61303149.3844798,65039191.2,81.298989,21.9540772353846,259.147173242925,155.488303945755,0.85667271534599,0.814185308083476,0.582805008961328,0.0487801035695289,0.317741766151374,0.758125155838479
"95",95,4.95967121243101,179.762523949497,3220.48551561817,2689.49490781906,0.0567022693649636,0,0,64.1351726816241,90701338.0842631,33567372.0401583,94090734,117.6134175,21.9743134900735,268.949490781906,161.369694469144,0.856880268113301,0.811401751757523,0.3097884624899,0.0258465492145631,0.178137125479736,0.423397863277281
"96",96,5.19895678644247,152.635879694079,3363.15766574378,2815.52716821668,0.0647762469536982,0,0,161.240111193019,203247941.373604,81553406.424827,46198687.2,57.748359,21.9450371628769,281.552716821668,168.931630093001,0.85657980135584,0.799126693679503,0.721534104790849,0.0592681780567391,0.384136429331905,0.904199488001734
"97",97,5.26839551774356,134.519219934713,3561.43055438847,2981.68255807203,0.110039502487671,0,0,171.152367006087,217518452.990893,87661992.0993385,26952943.2,33.691179,21.9443652535946,298.168255807203,178.900953484322,0.856572890653131,0.80751861370753,0.715644965652496,0.0594012704815749,0.389660915837231,0.913661667479928
"98",98,5.60610726149391,126.705223423646,3772.77582216932,3158.72601864233,0.128878290536614,0,0,183.059457866823,231823838.986163,94513454.4758967,41923854,52.4048175,21.9439793128716,315.872601864233,189.52356111854,0.856568920885173,0.815616687968078,0.715130673395393,0.0599535726702578,0.396171260513125,0.919169335185475
"99",99,5.69826806011843,124.292662729521,3979.15288231874,3328.20484460067,0.116464425974206,0,0,147.582954564339,192347478.874556,77409162.1359052,52007587.2,65.009484,21.9558532846141,332.820484460067,199.69229067604,0.856690955457024,0.830421007800089,0.542851975769807,0.0463431103117832,0.312966247375324,0.72412662877463
"100",100,5.7560363405006,123.828161314777,4150.06562355886,3469.38665414465,0.100387078072827,0,0,133.263107145054,172720550.577955,68777651.1634342,65883684,82.354605,21.9619576520854,346.938665414465,208.163199248679,0.856753612219897,0.844454919778517,0.465465476171587,0.0404111430721777,0.270095667092114,0.623961274532152
"101",101,5.03550137975755,124.283248430985,4360.6836435938,3651.31588005363,0.0961087041221723,0,0,217.035749430507,273790269.048393,109640247.706485,57548455.2,71.935569,21.9427729258246,365.131588005363,219.078952803218,0.856556510628124,0.845548817132559,0.706932947394662,0.0614404199910853,0.397877758115509,0.938679089149178
"102",102,4.85539292050645,133.049938704968,4585.41891289804,3830.87410985639,0.107408984075023,0,0,104.51381647163,152382049.42828,57335251.9436919,49554495.6,61.9431195,21.9696413439959,383.087410985639,229.852446591384,0.856832401723785,0.876075137011367,0.325073750144245,0.0292819762473342,0.209782681594777,0.498484407477853
